Identifier	GC	ATGC	Percentage
GCF_009708195.1_ASM970819v1_genomic	2691373	5879168	.45778127
GCF_009708215.1_ASM970821v1_genomic	4012680	5648255	.71042826
GCF_009708235.1_ASM970823v1_genomic	1350791	3406073	.39658310
GCF_009708255.1_ASM970825v1_genomic	1360905	3432968	.39642227
GCF_009708275.1_ASM970827v1_genomic	1340440	3380264	.39654890
GCF_009708295.1_ASM970829v1_genomic	1319642	3323804	.39702762
GCF_009708315.1_ASM970831v1_genomic	1339770	3378522	.39655506
GCF_009708335.1_ASM970833v1_genomic	1375312	3465311	.39687981
GCF_009708355.1_ASM970835v1_genomic	1429336	3602544	.39675740
GCF_009708435.1_ASM970843v1_genomic	1410839	3557522	.39657913
GCF_009708575.1_ASM970857v1_genomic	1370877	3453879	.39690938
GCF_009708695.1_ASM970869v1_genomic	1347049	3397484	.39648428
GCF_009708715.1_ASM970871v1_genomic	1392723	3512644	.39648851
GCF_009708735.1_ASM970873v1_genomic	1358201	3424132	.39665556
GCF_009708755.1_ASM970875v1_genomic	1386954	3492757	.39709432
GCF_009708775.1_ASM970877v1_genomic	1345255	3392823	.39650020
GCF_009708795.1_ASM970879v1_genomic	1367632	3450566	.39635004
GCF_009708815.1_ASM970881v1_genomic	1375824	3466089	.39693845
GCF_009708835.1_ASM970883v1_genomic	1382872	3484034	.39691690
GCF_009708855.1_ASM970885v1_genomic	1360498	3426373	.39706651
GCF_009708875.1_ASM970887v1_genomic	1371074	3454277	.39692068
GCF_009708895.1_ASM970889v1_genomic	1349862	3403738	.39658222
GCF_009708915.1_ASM970891v1_genomic	1395166	3523613	.39594756
GCF_009708935.1_ASM970893v1_genomic	1339914	3375990	.39689513
GCF_009708955.1_ASM970895v1_genomic	1329952	3351503	.39682255
GCF_009708975.1_ASM970897v1_genomic	1370375	3452612	.39690964
GCF_009708995.1_ASM970899v1_genomic	1473251	3714042	.39667052
GCF_009709015.1_ASM970901v1_genomic	1406844	3547638	.39655793
GCF_009709035.1_ASM970903v1_genomic	1392256	3512453	.39637711
GCF_009709055.1_ASM970905v1_genomic	1392775	3513411	.39641675
GCF_009709075.1_ASM970907v1_genomic	1334551	3364462	.39666104
GCF_009709095.1_ASM970909v1_genomic	1400137	3531596	.39646012
GCF_009709115.1_ASM970911v1_genomic	1392490	3512843	.39639972
GCF_009709135.1_ASM970913v1_genomic	1393844	3516405	.39638323
GCF_009709155.1_ASM970915v1_genomic	1393272	3514709	.39641176
GCF_009709175.1_ASM970917v1_genomic	1392375	3512587	.39639587
GCF_009709195.1_ASM970919v1_genomic	1389018	3504177	.39638922
GCF_009709215.1_ASM970921v1_genomic	1391663	3509947	.39649117
GCF_009709235.1_ASM970923v1_genomic	1396978	3522820	.39655105
GCF_009709255.1_ASM970925v1_genomic	1396971	3522846	.39654614
GCF_009709275.1_ASM970927v1_genomic	1392222	3512145	.39640219
GCF_009709295.1_ASM970929v1_genomic	1392205	3512115	.39640074
GCF_009709315.1_ASM970931v1_genomic	1319824	3327064	.39669330
GCF_009709335.1_ASM970933v1_genomic	1319532	3325201	.39682774
GCF_009709355.1_ASM970935v1_genomic	1323766	3336688	.39673053
GCF_009709375.1_ASM970937v1_genomic	1347034	3396414	.39660477
GCF_009709395.1_ASM970939v1_genomic	1310813	3302659	.39689625
GCF_009709415.1_ASM970941v1_genomic	1344596	3390496	.39657796
GCF_009709435.1_ASM970943v1_genomic	1390641	3508131	.39640509
GCF_009709455.1_ASM970945v1_genomic	1367232	3444625	.39691751
GCF_009709475.1_ASM970947v1_genomic	1368252	3452061	.39635800
GCF_009709495.1_ASM970949v1_genomic	1491881	3764915	.39625887
GCF_009709515.1_ASM970951v1_genomic	1618036	4070014	.39755047
GCF_009709535.1_ASM970953v1_genomic	1647570	4145588	.39742733
GCF_009720125.1_ASM972012v1_genomic	894472	2476596	.36116992
GCF_009720145.1_ASM972014v1_genomic	2967176	4622475	.64190201
GCF_009720165.1_ASM972016v1_genomic	2737215	4925851	.55568367
GCF_009720185.1_ASM972018v1_genomic	3505565	5204790	.67352669
GCF_009720405.1_ASM972040v1_genomic	4722388	7204903	.65544088
GCF_009720425.1_ASM972042v1_genomic	4603739	7013382	.65642210
GCF_009720445.1_ASM972044v1_genomic	3267204	5738478	.56935027
GCF_009720465.1_ASM972046v1_genomic	2634936	5201916	.50653182
GCF_009720485.1_ASM972048v1_genomic	3056676	4043325	.75598078
GCF_009720525.1_ASM972052v1_genomic	4234257	8027492	.52746947
GCF_009720545.1_ASM972054v1_genomic	3941841	7818248	.50418469
GCF_009720565.1_ASM972056v1_genomic	1398053	2989570	.46764350
GCF_009720585.1_ASM972058v1_genomic	1501658	3382104	.44400113
GCF_009720605.1_ASM972060v1_genomic	2567219	5059444	.50741128
GCF_009720625.1_ASM972062v1_genomic	2015212	5602542	.35969600
GCF_009724885.1_ASM972488v1_genomic	1387786	3500798	.39641990
GCF_009724905.1_ASM972490v1_genomic	1649874	4149824	.39757686
GCF_009728565.1_ASM972856v1_genomic	2669334	5251120	.50833612
GCF_009728755.1_ASM972875v1_genomic	951891	2897766	.32849132
GCF_009728775.1_ASM972877v1_genomic	937918	2856204	.32837920
GCF_009728795.1_ASM972879v1_genomic	2467412	4726376	.52205156
GCF_009728875.2_ASM972887v2_genomic	2602531	5029407	.51746279
GCF_009728895.2_ASM972889v2_genomic	2584450	4995405	.51736545
GCF_009728915.1_ASM972891v1_genomic	1464913	2430682	.60267570
GCF_009728935.1_ASM972893v1_genomic	3333593	8101785	.41146401
GCF_009728955.1_ASM972895v1_genomic	700206	1852479	.37798323
GCF_009728975.1_ASM972897v1_genomic	2671859	4834033	.55271840
GCF_009729895.1_ASM972989v1_genomic	2411558	4611029	.52299779
GCF_009729915.1_ASM972991v1_genomic	2672202	5136727	.52021491
GCF_009729935.1_ASM972993v1_genomic	2383493	4556079	.52314566
GCF_009729955.1_ASM972995v1_genomic	2412393	4633945	.52059163
GCF_009729975.1_ASM972997v1_genomic	2645267	5066398	.52211985
GCF_009730015.1_ASM973001v1_genomic	2434409	4670417	.52124018
GCF_009730035.1_ASM973003v1_genomic	4417123	6565640	.67276350
GCF_009730055.1_ASM973005v1_genomic	2345330	4928910	.47583137
GCF_009730075.1_ASM973007v1_genomic	2345334	4928916	.47583160
GCF_009730095.1_ASM973009v1_genomic	1499503	3485472	.43021519
GCF_009730115.1_ASM973011v1_genomic	706877	2242116	.31527226
GCF_009730135.1_ASM973013v1_genomic	749945	2372192	.31614009
GCF_009730155.1_ASM973015v1_genomic	1329697	3274932	.40602278
GCF_009730175.1_ASM973017v1_genomic	4387194	6518690	.67301773
GCF_009730195.1_ASM973019v1_genomic	4421961	6590444	.67096556
GCF_009730215.1_ASM973021v1_genomic	2914093	4441988	.65603351
GCF_009730235.1_ASM973023v1_genomic	2909637	4434666	.65611186
GCF_009730255.1_ASM973025v1_genomic	554562	1609019	.34465845
GCF_009730275.1_ASM973027v1_genomic	886037	2386960	.37119893
GCF_009730295.1_ASM973029v1_genomic	536739	1796606	.29875164
GCF_009730315.1_ASM973031v1_genomic	550380	1779451	.30929764
GCF_009730335.1_ASM973033v1_genomic	1587516	2432635	.65259112
GCF_009730355.1_ASM973035v1_genomic	2689335	5162652	.52092122
GCF_009730375.1_ASM973037v1_genomic	1062812	2652717	.40065035
GCF_009730395.1_ASM973039v1_genomic	538043	1716536	.31344696
GCF_009730415.1_ASM973041v1_genomic	1808183	2478263	.72961707
GCF_009730435.1_ASM973043v1_genomic	3552247	5298960	.67036682
GCF_009730455.1_ASM973045v1_genomic	4409389	6941396	.63523086
GCF_009730475.1_ASM973047v1_genomic	1950135	2821525	.69116346
GCF_009730495.1_ASM973049v1_genomic	1200961	4178106	.28744148
GCF_009730515.1_ASM973051v1_genomic	755924	1868857	.40448466
GCF_009730535.1_ASM973053v1_genomic	889769	2196595	.40506738
GCF_009730555.1_ASM973055v1_genomic	910639	2527550	.36028525
GCF_009730575.1_ASM973057v1_genomic	2071245	4659617	.44450970
GCF_009730595.1_ASM973059v1_genomic	322357	1284335	.25099136
GCF_009730615.1_ASM973061v1_genomic	1099683	2897260	.37955965
GCF_009730635.1_ASM973063v1_genomic	1099294	2896666	.37950319
GCF_009730655.1_ASM973065v1_genomic	2642538	4990025	.52956408
GCF_009730675.1_ASM973067v1_genomic	923825	2836981	.32563665
GCF_009731405.1_ASM973140v1_genomic	3106140	5422388	.57283617
GCF_009731445.1_ASM973144v1_genomic	648175	2075740	.31226213
GCF_009731465.1_ASM973146v1_genomic	782185	1943757	.40240884
GCF_009731485.1_ASM973148v1_genomic	413598	1279369	.32328280
GCF_009731505.1_ASM973150v1_genomic	413598	1279369	.32328280
GCF_009731525.1_ASM973152v1_genomic	413598	1279369	.32328280
GCF_009731545.1_ASM973154v1_genomic	413599	1279380	.32328080
GCF_009731575.1_ASM973157v1_genomic	1601497	2878459	.55637304
GCF_009731595.1_ASM973159v1_genomic	912161	2766239	.32974771
GCF_009732755.1_ASM973275v1_genomic	477242	1352354	.35289724
GCF_009732795.1_ASM973279v1_genomic	2891985	5266224	.54915723
GCF_009732815.1_ASM973281v1_genomic	2894148	5272156	.54894961
GCF_009732835.1_ASM973283v1_genomic	2902241	5295061	.54810341
GCF_009733885.1_ASM973388v1_genomic	1102154	3903111	.28237833
GCF_009734005.1_ASM973400v2_genomic	1105696	2919198	.37876704
GCF_009734045.1_ASM973404v1_genomic	259606	904095	.28714460
GCF_009734065.1_ASM973406v1_genomic	259619	904129	.28714818
GCF_009734105.1_ASM973410v1_genomic	3314108	5829906	.56846679
GCF_009734125.1_ASM973412v1_genomic	922684	1853687	.49775609
GCF_009734145.1_ASM973414v1_genomic	1481012	3256420	.45479759
GCF_009734165.1_ASM973416v1_genomic	2758559	6571392	.41978305
GCF_009734185.1_ASM973418v1_genomic	739823	1960656	.37733442
GCF_009734265.1_ASM973426v1_genomic	1717025	2594469	.66180208
GCF_009734285.1_ASM973428v1_genomic	3451618	5994291	.57581755
GCF_009734305.1_ASM973430v1_genomic	2548893	4896053	.52060159
GCF_009734325.1_ASM973432v1_genomic	2527788	5579380	.45305894
GCF_009734385.1_ASM973438v1_genomic	1469810	2510218	.58553081
GCF_009734405.1_ASM973440v1_genomic	1914319	2887268	.66302089
GCF_009734425.1_ASM973442v1_genomic	2016361	3218058	.62657696
GCF_009734445.1_ASM973444v1_genomic	766120	2360781	.32451972
GCF_009734465.1_ASM973446v1_genomic	2647402	4719331	.56096976
GCF_009734485.1_ASM973448v1_genomic	2738945	4873875	.56196455
GCF_009738085.1_ASM973808v1_genomic	2916845	5362647	.54391888
GCF_009738105.1_ASM973810v1_genomic	747324	2028032	.36849714
GCF_009738145.1_ASM973814v1_genomic	2549515	5034814	.50637719
GCF_009738165.1_ASM973816v1_genomic	1859292	4004056	.46435214
GCF_009738185.1_ASM973818v1_genomic	2525460	4750253	.53164747
GCF_009738205.1_ASM973820v1_genomic	873583	2193178	.39831833
GCF_009738225.1_ASM973822v1_genomic	965724	2442990	.39530411
GCF_009738245.1_ASM973824v1_genomic	873555	2193173	.39830647
GCF_009738455.1_ASM973845v1_genomic	2828959	5609319	.50433198
GCF_009738475.1_ASM973847v1_genomic	671016	1741943	.38521122
GCF_009738495.1_ASM973849v1_genomic	671105	1742165	.38521322
GCF_009738515.1_ASM973851v1_genomic	1359640	2258667	.60196567
GCF_009738535.1_ASM973853v1_genomic	618381	1677515	.36862919
GCF_009738555.1_ASM973855v1_genomic	864241	2178238	.39676151
GCF_009739485.1_ASM973948v1_genomic	1500441	3240583	.46301575
GCF_009739515.1_ASM973951v1_genomic	3140801	4538634	.69201460
GCF_009739535.1_ASM973953v1_genomic	1042833	2489034	.41897097
GCF_009739555.1_ASM973955v1_genomic	918910	2278563	.40328487
GCF_009739575.1_ASM973957v1_genomic	906397	2243276	.40405059
GCF_009739595.2_ASM973959v2_genomic	2237196	3064293	.73008553
GCF_009739615.2_ASM973961v2_genomic	2237425	3065236	.72993563
GCF_009739635.2_ASM973963v2_genomic	2237429	3065242	.72993551
GCF_009739655.1_ASM973965v1_genomic	2442983	3365549	.72587949
GCF_009739675.1_ASM973967v1_genomic	951164	2899718	.32801948
GCF_009739695.1_ASM973969v1_genomic	951164	2899723	.32801891
GCF_009739715.1_ASM973971v1_genomic	950692	2898198	.32802865
GCF_009739735.1_ASM973973v1_genomic	929105	2825707	.32880443
GCF_009739755.1_ASM973975v1_genomic	929152	2825900	.32879861
GCF_009739775.1_ASM973977v1_genomic	929149	2825894	.32879824
GCF_009739795.1_ASM973979v1_genomic	929152	2825899	.32879872
GCF_009739825.1_ASM973982v1_genomic	929153	2825900	.32879896
GCF_009739845.1_ASM973984v1_genomic	929153	2825900	.32879896
GCF_009739865.1_ASM973986v1_genomic	929107	2825707	.32880514
GCF_009739885.1_ASM973988v1_genomic	929105	2825707	.32880443
GCF_009739905.1_ASM973990v1_genomic	5138544	7078240	.72596351
GCF_009739925.1_ASM973992v1_genomic	1915395	5429165	.35279734
GCF_009739945.1_ASM973994v1_genomic	1897935	5315231	.35707479
GCF_009739965.1_ASM973996v1_genomic	2063720	5856577	.35237648
GCF_009739985.1_ASM973998v1_genomic	1985911	5641940	.35199080
GCF_009740005.1_ASM974000v1_genomic	2065499	5855605	.35273878
GCF_009740145.1_ASM974014v1_genomic	1534967	3919248	.39164834
GCF_009740165.1_ASM974016v1_genomic	2723737	4850895	.56149164
GCF_009740185.1_ASM974018v1_genomic	2539079	3925175	.64687026
GCF_009740205.1_ASM974020v1_genomic	929153	2825900	.32879896
GCF_009740265.1_ASM974026v1_genomic	1653033	4306177	.38387483
GCF_009740285.1_ASM974028v1_genomic	2040823	4372196	.46677299
GCF_009740915.1_ASM974091v1_genomic	2683012	3827697	.70094680
GCF_009741445.1_ASM974144v1_genomic	3434246	4956929	.69281726
GCF_009745915.1_ASM974591v1_genomic	4479181	7075587	.63304726
GCF_009746125.1_ASM974612v1_genomic	2786362	4465898	.62391975
GCF_009749345.1_ASM974934v1_genomic	4944633	7266637	.68045686
GCF_009754905.2_ASM975490v2_genomic	1623309	3697784	.43899508
GCF_009755585.1_ASM975558v1_genomic	2780228	4109802	.67648709
GCF_009755625.1_ASM975562v1_genomic	4269780	6440079	.66300118
GCF_009755645.1_ASM975564v1_genomic	3433373	5612010	.61179024
GCF_009755665.1_ASM975566v1_genomic	3664855	5574400	.65744385
GCF_009755685.1_ASM975568v1_genomic	2648358	4748641	.55770861
GCF_009755705.1_ASM975570v1_genomic	3401458	6008574	.56610070
GCF_009755725.1_ASM975572v1_genomic	2142264	3222608	.66476096
GCF_009755745.1_ASM975574v1_genomic	2784579	4762818	.58464946
GCF_009755785.1_ASM975578v1_genomic	719097	1905827	.37731493
GCF_009756455.1_ASM975645v1_genomic	2599119	4985520	.52133358
GCF_009756475.1_ASM975647v1_genomic	2607028	4996832	.52173617
GCF_009756515.1_ASM975651v1_genomic	2566075	4911078	.52250748
GCF_009756555.1_ASM975655v1_genomic	2665736	5130533	.51958266
GCF_009756585.1_ASM975658v1_genomic	2603103	4991151	.52154362
GCF_009756605.1_ASM975660v1_genomic	2644307	5076935	.52084712
GCF_009756665.1_ASM975666v1_genomic	2321991	4266648	.54421902
GCF_009758075.1_ASM975807v1_genomic	715299	1911874	.37413501
GCF_009758095.1_ASM975809v1_genomic	741766	1997064	.37142825
GCF_009759685.1_ASM975968v1_genomic	1562670	3990388	.39160853
GCF_009759705.1_ASM975970v1_genomic	1219759	2337511	.52181957
GCF_009759725.1_ASM975972v1_genomic	1219957	2337878	.52182235
GCF_009759745.1_ASM975974v1_genomic	1220038	2338024	.52182441
GCF_009759765.1_ASM975976v1_genomic	1219851	2337549	.52185045
GCF_009759785.1_ASM975978v1_genomic	2022266	4512541	.44814351
GCF_009759805.1_ASM975980v1_genomic	1507929	3629561	.41545768
GCF_009759825.1_ASM975982v1_genomic	1492291	3363821	.44362972
GCF_009759845.1_ASM975984v1_genomic	1443532	3238595	.44572785
GCF_009761715.1_ASM976171v1_genomic	2529957	4994342	.50656462
GCF_009761735.1_ASM976173v1_genomic	4109849	6529994	.62938021
GCF_009762325.1_ASM976232v1_genomic	2458937	3934770	.62492521
GCF_009762385.1_ASM976238v1_genomic	2353828	4642465	.50702116
GCF_009762615.1_ASM976261v1_genomic	1218527	2334827	.52189177
GCF_009762635.1_ASM976263v1_genomic	1221032	2339548	.52190936
GCF_009762655.1_ASM976265v1_genomic	1220860	2339262	.52189964
GCF_009762675.2_ASM976267v2_genomic	2898688	4418417	.65604672
GCF_009762695.1_ASM976269v1_genomic	1234372	2369377	.52096901
GCF_009762725.1_ASM976272v1_genomic	2671299	4858648	.54980294
GCF_009762745.1_ASM976274v1_genomic	1480486	3332776	.44422007
GCF_009762795.1_ASM976279v1_genomic	2343782	3909950	.59944040
GCF_009762895.1_ASM976289v1_genomic	1960161	4126541	.47501309
GCF_009762915.1_ASM976291v1_genomic	1915636	4020471	.47647054
GCF_009762945.1_ASM976294v1_genomic	1949642	4109315	.47444452
GCF_009762965.1_ASM976296v1_genomic	1954534	4117952	.47463739
GCF_009762985.1_ASM976298v1_genomic	1929571	4056460	.47567854
GCF_009763025.1_ASM976302v1_genomic	2329174	5128087	.45419939
GCF_009763045.1_ASM976304v1_genomic	1960505	4129040	.47480891
GCF_009763065.1_ASM976306v1_genomic	1921171	4030666	.47663860
GCF_009763085.1_ASM976308v1_genomic	2429128	5418945	.44826585
GCF_009763125.1_ASM976312v1_genomic	1821737	4452463	.40915264
GCF_009763165.1_ASM976316v1_genomic	2339396	5160547	.45332326
GCF_009763185.1_ASM976318v1_genomic	2354079	4691094	.50181876
GCF_009763225.1_ASM976322v1_genomic	2571200	5086666	.50547844
GCF_009763345.1_ASM976334v1_genomic	2498199	4926050	.50714040
GCF_009763405.1_ASM976340v1_genomic	2330415	5136309	.45371394
GCF_009763425.1_ASM976342v1_genomic	2313392	5088684	.45461498
GCF_009763445.1_ASM976344v1_genomic	2308849	5087213	.45385341
GCF_009763485.1_ASM976348v1_genomic	1656552	3781792	.43803360
GCF_009763505.1_ASM976350v1_genomic	2338745	5158348	.45339031
GCF_009763525.1_ASM976352v1_genomic	2339095	5158934	.45340665
GCF_009763545.1_ASM976354v1_genomic	2326720	5129940	.45355696
GCF_009763565.1_ASM976356v1_genomic	2395428	5292073	.45264454
GCF_009763585.1_ASM976358v1_genomic	2046752	4133768	.49512986
GCF_009763605.1_ASM976360v1_genomic	2342142	5170591	.45297375
GCF_009763625.1_ASM976362v1_genomic	2336574	5163702	.45249977
GCF_009763645.1_ASM976364v1_genomic	2354606	5197133	.45305863
GCF_009763665.1_ASM976366v1_genomic	1948241	4081455	.47733982
GCF_009763705.1_ASM976370v1_genomic	1667529	3807910	.43791187
GCF_009763725.1_ASM976372v1_genomic	2306366	4781721	.48232968
GCF_009763745.1_ASM976374v1_genomic	2331544	5226922	.44606443
GCF_009763765.1_ASM976376v1_genomic	1600476	3620999	.44199846
GCF_009763785.1_ASM976378v1_genomic	2333112	4641019	.50271545
GCF_009763805.1_ASM976380v1_genomic	2273003	4750222	.47850458
GCF_009763825.1_ASM976382v1_genomic	1964545	4133129	.47531664
GCF_009763845.1_ASM976384v1_genomic	2386220	5344305	.44649772
GCF_009763865.1_ASM976386v1_genomic	1894520	4031227	.46996113
GCF_009763885.1_ASM976388v1_genomic	1662117	3802622	.43709761
GCF_009763905.1_ASM976390v1_genomic	1929328	4102907	.47023439
GCF_009763925.1_ASM976392v1_genomic	1655549	3752080	.44123499
GCF_009763945.1_ASM976394v1_genomic	1941186	4090297	.47458314
GCF_009763965.1_ASM976396v1_genomic	1955765	4210554	.46449113
GCF_009764005.1_ASM976400v1_genomic	2049396	4436671	.46192201
GCF_009764025.1_ASM976402v1_genomic	2046187	4415541	.46340572
GCF_009764055.1_ASM976405v1_genomic	2451739	5425729	.45187273
GCF_009764075.1_ASM976407v1_genomic	2333194	5144797	.45350555
GCF_009764095.1_ASM976409v1_genomic	2338886	4996741	.46808229
GCF_009764115.1_ASM976411v1_genomic	2428181	5226423	.46459710
GCF_009764155.1_ASM976415v1_genomic	2061467	4164422	.49501875
GCF_009764175.1_ASM976417v1_genomic	2546383	5026905	.50655084
GCF_009764195.1_ASM976419v1_genomic	2475697	4964395	.49869057
GCF_009764215.1_ASM976421v1_genomic	2392049	4782156	.50020304
GCF_009769015.1_ASM976901v1_genomic	786442	2443663	.32182915
GCF_009769055.1_ASM976905v1_genomic	1796802	2459530	.73054689
GCF_009769095.1_ASM976909v1_genomic	925802	2816769	.32867515
GCF_009769125.1_ASM976912v1_genomic	819690	2557837	.32046217
GCF_009769145.2_ASM976914v2_genomic	1787972	2445333	.73117730
GCF_009769165.1_ASM976916v1_genomic	3376246	4963026	.68027973
GCF_009769185.1_ASM976918v1_genomic	669061	1937859	.34525783
GCF_009769205.1_ASM976920v1_genomic	754651	2039404	.37003506
GCF_009789115.1_ASM978911v1_genomic	1220041	2338025	.52182547
GCF_009789135.1_ASM978913v1_genomic	1220036	2338023	.52182378
GCF_009789155.1_ASM978915v1_genomic	1344574	2527244	.53203173
GCF_009789555.1_ASM978955v1_genomic	3062641	4948328	.61892441
GCF_009789575.1_ASM978957v1_genomic	3443741	5116759	.67303169
GCF_009789595.1_ASM978959v1_genomic	4605253	6922031	.66530372
GCF_009789615.1_ASM978961v1_genomic	1872596	4035062	.46408109
GCF_009789635.1_ASM978963v1_genomic	5431186	7615276	.71319621
GCF_009789655.1_ASM978965v1_genomic	5020531	7804892	.64325438
GCF_009789675.1_ASM978967v1_genomic	5195440	7945061	.65392071
GCF_009791415.1_ASM979141v1_genomic	1220039	2338026	.52182439
GCF_009791435.1_ASM979143v1_genomic	680291	1831351	.37146947
GCF_009791455.1_ASM979145v1_genomic	3014488	4941513	.61003340
GCF_009791475.1_ASM979147v1_genomic	3338021	5874653	.56820734
GCF_009791495.1_ASM979149v1_genomic	3315531	5834780	.56823582
GCF_009791515.1_ASM979151v1_genomic	1220849	2339229	.52190230
GCF_009792235.1_ASM979223v1_genomic	2338595	5493112	.42573226
GCF_009792295.1_ASM979229v1_genomic	1373721	3766904	.36468171
GCF_009792315.1_ASM979231v1_genomic	305944	1200019	.25494929
GCF_009792335.1_ASM979233v1_genomic	724665	1917833	.37785615
GCF_009792355.1_ASM979235v1_genomic	2452724	3864763	.63463762
GCF_009796285.1_ASM979628v1_genomic	6901353	9735779	.70886500
GCF_009796305.1_ASM979630v1_genomic	1356227	3049327	.44476272
GCF_009796745.1_ASM979674v1_genomic	2117485	4965707	.42642165
GCF_009796765.1_ASM979676v1_genomic	2051278	5308776	.38639377
GCF_009796785.1_ASM979678v1_genomic	1286447	4224107	.30454886
