Identifier	DNA_Length	AA_Length
GCF_005519305.1_ASM551930v1_genomic	3247241	3063885
GCF_005519465.1_ASM551946v1_genomic	8544086	15711754
GCF_005537135.1_ASM553713v1_genomic	4959032	6311371
GCF_005537375.1_ASM553737v1_genomic	5022883	6392720
GCF_005549115.1_ASM554911v1_genomic	1348030	1005188
GCF_005576555.1_ASM557655v1_genomic	2264854	3536783
GCF_005576575.1_ASM557657v1_genomic	4619529	5898326
GCF_005576595.1_ASM557659v1_genomic	4615193	5895747
GCF_005576735.1_ASM557673v1_genomic	3072272	2945814
GCF_005576935.1_ASM557693v1_genomic	3380674	3127195
GCF_005577315.1_ASM557731v1_genomic	4018990	3553346
GCF_005577435.1_ASM557743v1_genomic	4475055	5811744
GCF_005601135.1_ASM560113v1_genomic	2440230	2112153
GCF_005670685.2_ASM567068v2_genomic	6099273	10672207
GCF_005671335.1_ASM567133v1_genomic	4315604	4567003
GCF_005671355.1_ASM567135v1_genomic	4909241	6141083
GCF_005671375.1_ASM567137v1_genomic	4136467	3651466
GCF_005671395.1_ASM567139v1_genomic	5182800	7120199
GCF_005696555.1_ASM569655v1_genomic	3097489	5293042
GCF_005696695.1_ASM569669v1_genomic	2360133	3986885
GCF_005696855.1_ASM569685v1_genomic	3437242	5932601
GCF_005705635.1_ASM570563v1_genomic	2834881	2156046
GCF_005705815.1_ASM570581v1_genomic	2784722	2120309
GCF_005706035.1_ASM570603v1_genomic	2975958	2267843
GCF_005706215.1_ASM570621v1_genomic	2239987	1973233
GCF_005706435.1_ASM570643v1_genomic	2615683	1913914
GCF_005706655.1_ASM570665v1_genomic	5241693	6041607
GCF_005706855.1_ASM570685v1_genomic	2833713	2162019
GCF_005707015.1_ASM570701v1_genomic	2868937	2203634
GCF_005707215.1_ASM570721v1_genomic	2792262	2129730
GCF_005707335.1_ASM570733v1_genomic	2747225	2088700
GCF_005707595.1_ASM570759v1_genomic	5340498	4784906
GCF_005843885.1_ASM584388v1_genomic	5120753	6461988
GCF_005843965.1_ASM584396v1_genomic	3550287	3583739
GCF_005843985.1_ASM584398v1_genomic	1685887	1304303
GCF_005844005.1_ASM584400v1_genomic	4059291	6781166
GCF_005844025.1_ASM584402v1_genomic	5237671	6632915
GCF_005844045.1_ASM584404v1_genomic	1758980	1436805
GCF_005845345.1_ASM584534v1_genomic	1424253	1819249
GCF_005845365.1_ASM584536v1_genomic	1398704	1783624
GCF_005845385.1_ASM584538v1_genomic	1362092	1738236
GCF_005848555.1_ASM584855v1_genomic	3731576	4712280
GCF_005848825.1_ASM584882v1_genomic	4681542	6337415
GCF_005848985.1_ASM584898v1_genomic	5319903	4809798
GCF_005849145.1_ASM584914v1_genomic	4073059	4598597
GCF_005849285.1_ASM584928v1_genomic	3145891	4524362
GCF_005849435.1_ASM584943v1_genomic	3891368	3989547
GCF_005853785.1_ASM585378v1_genomic	5862723	8253187
GCF_005854025.1_ASM585402v1_genomic	5880866	8281134
GCF_005854245.1_ASM585424v1_genomic	5861748	8254101
GCF_005860785.2_ASM586078v2_genomic	9564008	17223769
GCF_005860795.2_ASM586079v2_genomic	4342374	6833416
GCF_005860925.2_ASM586092v2_genomic	7570793	12350274
GCF_005862185.2_ASM586218v2_genomic	6782610	11106802
GCF_005862305.2_ASM586230v2_genomic	7533049	12281416
GCF_005877035.1_ASM587703v1_genomic	4531445	3683029
GCF_005877055.1_ASM587705v1_genomic	3561338	6552669
GCF_005885775.1_ASM588577v1_genomic	5897213	8274703
GCF_005885795.1_ASM588579v1_genomic	1139838	1627483
GCF_005885815.1_ASM588581v1_genomic	2373486	2547946
GCF_005885835.1_ASM588583v1_genomic	4897615	6219968
GCF_005885855.1_ASM588585v1_genomic	4905613	6244063
GCF_005885875.1_ASM588587v1_genomic	4977610	6339570
GCF_005885895.1_ASM588589v1_genomic	4963459	6321564
GCF_005885915.1_ASM588591v1_genomic	5550459	6955394
GCF_005885935.1_ASM588593v1_genomic	5059269	6440666
GCF_005885955.1_ASM588595v1_genomic	5569576	6972014
GCF_005885975.1_ASM588597v1_genomic	2857671	2175119
GCF_005886035.1_ASM588603v1_genomic	5305706	6653556
GCF_005886055.1_ASM588605v1_genomic	2297844	1735081
GCF_005886075.1_ASM588607v1_genomic	2030305	1562200
GCF_005886215.1_ASM588621v1_genomic	5662031	7662834
GCF_005886435.1_ASM588643v1_genomic	2230588	3606183
GCF_005886545.1_ASM588654v1_genomic	3132860	3012909
GCF_005886655.1_ASM588665v1_genomic	3135868	3015413
GCF_005886715.1_ASM588671v1_genomic	3302085	3159171
GCF_005886735.1_ASM588673v1_genomic	3301988	3159415
GCF_005886755.1_ASM588675v1_genomic	2638027	3689095
GCF_005886805.2_ASM588680v2_genomic	5943352	6541096
GCF_005887635.2_ASM588763v2_genomic	5468583	9746758
GCF_005889955.1_ASM588995v1_genomic	4739697	6032123
GCF_005889975.1_ASM588997v1_genomic	4738879	6030798
GCF_005889995.1_ASM588999v1_genomic	2939272	2241309
GCF_005890015.1_ASM589001v1_genomic	2936828	2246731
GCF_005890035.1_ASM589003v1_genomic	2847446	2169499
GCF_005890075.1_ASM589007v1_genomic	4719369	6379359
GCF_005890095.1_ASM589009v1_genomic	4916124	6259241
GCF_005890115.1_ASM589011v1_genomic	4775122	6010346
GCF_005890135.1_ASM589013v1_genomic	2999408	5274560
GCF_005890155.1_ASM589015v1_genomic	3622795	6357978
GCF_005890175.1_ASM589017v1_genomic	5013617	6378878
GCF_005930995.1_ASM593099v1_genomic	4767334	6081391
GCF_005931015.2_ASM593101v2_genomic	2758447	2110848
GCF_005931035.2_ASM593103v2_genomic	2783012	2128049
GCF_005931055.2_ASM593105v2_genomic	2801264	2142005
GCF_005931095.1_ASM593109v1_genomic	4998879	6179531
GCF_005937795.2_ASM593779v2_genomic	4299846	4795677
GCF_005937845.2_ASM593784v2_genomic	6316887	10107257
GCF_005937855.2_ASM593785v2_genomic	7381868	12973120
GCF_005937885.2_ASM593788v2_genomic	7308448	12132431
GCF_005937895.2_ASM593789v2_genomic	4539645	5110973
GCF_005937905.2_ASM593790v2_genomic	7308410	12132309
GCF_005937945.2_ASM593794v2_genomic	6109947	9121752
GCF_005937985.2_ASM593798v2_genomic	3649547	6375008
GCF_005937995.2_ASM593799v2_genomic	4357994	8015200
GCF_005938645.2_ASM593864v2_genomic	6334343	5922841
GCF_005938665.2_ASM593866v2_genomic	6466929	10055560
GCF_005944105.1_ASM594410v1_genomic	6092335	10963195
GCF_005944305.1_ASM594430v1_genomic	6109775	8493830
GCF_005952805.1_ASM595280v1_genomic	4084412	7009561
GCF_005952885.1_ASM595288v1_genomic	3002553	2878791
GCF_005954605.1_ASM595460v1_genomic	4601511	5793684
GCF_005954625.1_ASM595462v1_genomic	4605015	5795798
GCF_005954645.2_ASM595464v2_genomic	4427648	8162157
GCF_005954665.1_ASM595466v1_genomic	6131517	11112041
GCF_005954685.1_ASM595468v1_genomic	2847446	2169538
GCF_005954705.1_ASM595470v1_genomic	5014902	6390280
GCF_005954725.1_ASM595472v1_genomic	4772290	6028062
GCF_005960425.1_ASM596042v1_genomic	5315607	6743521
GCF_005960665.1_ASM596066v1_genomic	2693465	3691406
GCF_005979285.1_ASM597928v1_genomic	2958621	2647706
GCF_005979305.1_ASM597930v1_genomic	2878089	2566700
GCF_006007905.1_ASM600790v1_genomic	3716092	3814685
GCF_006007925.1_ASM600792v1_genomic	3098023	2969427
GCF_006007945.1_ASM600794v1_genomic	2648769	2155587
GCF_006007965.1_ASM600796v1_genomic	3536142	6368023
GCF_006016075.1_ASM601607v1_genomic	2984770	2494292
GCF_006051015.1_ASM605101v2_genomic	4476215	5621107
GCF_006064855.1_ASM606485v1_genomic	3244919	4953530
GCF_006065115.1_ASM606511v1_genomic	4311036	7713491
GCF_006088715.1_ASM608871v1_genomic	11098444	20295130
GCF_006088735.1_ASM608873v1_genomic	4964093	6333653
GCF_006088755.1_ASM608875v1_genomic	5488379	9617683
GCF_006088795.1_ASM608879v1_genomic	4295477	4789918
GCF_006088815.1_ASM608881v1_genomic	2691279	2356565
GCF_006088835.1_ASM608883v1_genomic	3003628	2295640
GCF_006088855.1_ASM608885v1_genomic	5490161	4926958
GCF_006088875.1_ASM608887v1_genomic	5101085	6435848
GCF_006094275.1_ASM609427v1_genomic	3309128	5573833
GCF_006094295.1_ASM609429v1_genomic	5431377	4864251
GCF_006094315.1_ASM609431v1_genomic	8574389	15071886
GCF_006094335.1_ASM609433v1_genomic	4239205	5202662
GCF_006094355.1_ASM609435v1_genomic	2599371	1984255
GCF_006094375.1_ASM609437v1_genomic	2491058	1801621
GCF_006094395.1_ASM609439v1_genomic	2572027	1878349
GCF_006094435.1_ASM609443v1_genomic	7221214	11262657
GCF_006094455.1_ASM609445v1_genomic	3889903	4879816
GCF_006094475.1_ASM609447v1_genomic	4045538	4584442
GCF_006094495.1_ASM609449v1_genomic	5746548	5118598
GCF_006094695.1_ASM609469v1_genomic	3946651	7231366
GCF_006094915.1_ASM609491v1_genomic	2782561	2120334
GCF_006113225.1_ASM611322v2_genomic	4487548	5636018
GCF_006149185.1_ASM614918v1_genomic	4952323	5725583
GCF_006151905.1_ASM615190v1_genomic	2941522	3192024
GCF_006151925.1_ASM615192v1_genomic	6019481	5326110
GCF_006158985.1_ASM615898v1_genomic	2822919	2153473
GCF_006159205.1_ASM615920v1_genomic	4353683	4529404
GCF_006165085.1_ASM616508v1_genomic	4121982	4653085
GCF_006165105.1_ASM616510v1_genomic	4763928	6058943
GCF_006165125.1_ASM616512v1_genomic	4762730	6057616
GCF_006165145.1_ASM616514v1_genomic	4763902	6059281
GCF_006165165.1_ASM616516v1_genomic	4763930	6058946
GCF_006165185.1_ASM616518v1_genomic	4794633	6097350
GCF_006165205.1_ASM616520v1_genomic	4762736	6057562
GCF_006165225.1_ASM616522v1_genomic	4763925	6059128
GCF_006165245.1_ASM616524v1_genomic	4763929	6058903
GCF_006165265.1_ASM616526v1_genomic	4841410	6162833
GCF_006165285.1_ASM616528v1_genomic	4859264	6183408
GCF_006171285.1_ASM617128v1_genomic	5764469	7873609
GCF_006228185.1_ASM622818v1_genomic	803230	533531
GCF_006228205.1_ASM622820v1_genomic	2728238	2650252
GCF_006228225.1_ASM622822v1_genomic	2508862	2449446
GCF_006228245.1_ASM622824v1_genomic	2561981	2499492
GCF_006228265.1_ASM622826v1_genomic	2528774	2463770
GCF_006228285.1_ASM622828v1_genomic	2775071	2683704
GCF_006228305.1_ASM622830v1_genomic	2416054	2360988
GCF_006228325.1_ASM622832v1_genomic	1898954	1902795
GCF_006228345.1_ASM622834v1_genomic	4923922	6237543
GCF_006228385.1_ASM622838v1_genomic	4159483	4615497
GCF_006228425.1_ASM622842v1_genomic	5263334	9176115
GCF_006228565.1_ASM622856v1_genomic	2645661	3598598
GCF_006229535.1_ASM622953v1_genomic	9658503	17721794
GCF_006232065.1_ASM623206v1_genomic	2333292	2170423
GCF_006232125.1_ASM623212v1_genomic	2349898	2190802
GCF_006274235.1_ASM627423v1_genomic	2449276	2289358
GCF_006274405.1_ASM627440v1_genomic	5820553	6681106
GCF_006280355.1_ASM628035v1_genomic	2930394	2808551
GCF_006304565.1_ASM630456v1_genomic	5891206	8277144
GCF_006337025.1_ASM633702v1_genomic	5197522	6522505
GCF_006337045.1_ASM633704v1_genomic	2845522	2766755
GCF_006337065.1_ASM633706v1_genomic	3437203	6189448
GCF_006337085.1_ASM633708v1_genomic	2987884	4570154
GCF_006337105.1_ASM633710v1_genomic	3005997	5411006
GCF_006337125.1_ASM633712v1_genomic	3463442	6350798
GCF_006337145.1_ASM633714v1_genomic	2772853	2719376
GCF_006337165.1_ASM633716v1_genomic	5086993	7346948
GCF_006337265.1_ASM633726v1_genomic	1636444	1371436
GCF_006337285.1_ASM633728v1_genomic	1649543	1383637
GCF_006337305.1_ASM633730v1_genomic	1580965	1333170
GCF_006337325.1_ASM633732v1_genomic	1588985	1340281
GCF_006337345.1_ASM633734v1_genomic	1611628	1354828
GCF_006337365.1_ASM633736v1_genomic	1540135	1297412
GCF_006337385.1_ASM633738v1_genomic	1583343	1330448
GCF_006337405.1_ASM633740v1_genomic	1709363	1427555
GCF_006337425.1_ASM633742v1_genomic	1634797	1371096
GCF_006337445.1_ASM633744v1_genomic	1579431	1331573
GCF_006337465.1_ASM633746v1_genomic	1609437	1350764
GCF_006337485.1_ASM633748v1_genomic	1690720	1416525
GCF_006337625.1_ASM633762v1_genomic	1610187	1353888
GCF_006337745.1_ASM633774v1_genomic	1643421	1378987
GCF_006337875.1_ASM633787v1_genomic	1659500	1391468
GCF_006338045.1_ASM633804v1_genomic	1679162	1407546
GCF_006338145.1_ASM633814v1_genomic	1582133	1329342
GCF_006338285.1_ASM633828v1_genomic	1599658	1351537
GCF_006338415.1_ASM633841v1_genomic	1706376	1425426
GCF_006338545.1_ASM633854v1_genomic	1619300	1364206
GCF_006338685.1_ASM633868v1_genomic	1637783	1373817
GCF_006338815.1_ASM633881v1_genomic	1601381	1342212
GCF_006338945.1_ASM633894v1_genomic	1638022	1373442
GCF_006339065.1_ASM633906v1_genomic	1628623	1363177
GCF_006339235.1_ASM633923v1_genomic	1540214	1297950
GCF_006339365.1_ASM633936v1_genomic	1596986	1341561
GCF_006349345.1_ASM634934v1_genomic	2955738	2636562
GCF_006349365.1_ASM634936v1_genomic	3454625	6321866
GCF_006351785.1_ASM635178v1_genomic	2782065	2706441
GCF_006351805.1_ASM635180v1_genomic	4907588	6263112
GCF_006351825.1_ASM635182v1_genomic	2918948	2207070
GCF_006351845.1_ASM635184v1_genomic	2694097	2610490
GCF_006351865.1_ASM635186v1_genomic	2448652	2289126
GCF_006351885.1_ASM635188v1_genomic	5545145	6931149
GCF_006351905.1_ASM635190v1_genomic	4810323	8305890
GCF_006351925.1_ASM635192v1_genomic	3805212	3388249
GCF_006351945.1_ASM635194v1_genomic	4931431	7860490
GCF_006351965.1_ASM635196v1_genomic	4053612	6780981
GCF_006351985.2_ASM635198v2_genomic	5564747	10226868
GCF_006352025.1_ASM635202v1_genomic	5037225	7379787
GCF_006352065.1_ASM635206v1_genomic	4171640	7588438
GCF_006352265.1_ASM635226v1_genomic	5186477	6501659
GCF_006363875.1_ASM636387v1_genomic	5414624	9123423
GCF_006364035.1_ASM636403v1_genomic	2992056	2829002
GCF_006364235.1_ASM636423v1_genomic	1914862	1629341
GCF_006364295.1_ASM636429v1_genomic	5573867	7843797
GCF_006364355.1_ASM636435v1_genomic	4993326	6386887
GCF_006364495.1_ASM636449v1_genomic	4045619	4584869
GCF_006364635.1_ASM636463v1_genomic	3409192	3046838
GCF_006364655.1_ASM636465v1_genomic	2950983	2795277
GCF_006364675.1_ASM636467v1_genomic	2787057	2123604
GCF_006364695.1_ASM636469v1_genomic	5381037	6777097
GCF_006364735.1_ASM636473v1_genomic	6263676	10911900
GCF_006364755.1_ASM636475v1_genomic	4482093	5619032
GCF_006364775.1_ASM636477v1_genomic	2996300	2294228
GCF_006364795.1_ASM636479v1_genomic	6792215	11767916
GCF_006364815.1_ASM636481v1_genomic	2845446	2542276
GCF_006365335.1_ASM636533v1_genomic	4954783	6321449
GCF_006378125.1_ASM637812v1_genomic	5392975	8967303
GCF_006384195.1_ASM638419v1_genomic	5052667	6445390
GCF_006384875.1_ASM638487v1_genomic	5933053	5246981
GCF_006384935.1_ASM638493v1_genomic	1770505	1573577
GCF_006384955.1_ASM638495v1_genomic	1778134	1580927
GCF_006384975.1_ASM638497v1_genomic	5364174	8905974
GCF_006385015.1_ASM638501v1_genomic	4421157	7518536
GCF_006385075.1_ASM638507v1_genomic	4130187	3624042
GCF_006385095.1_ASM638509v1_genomic	2240780	1860558
GCF_006385115.1_ASM638511v1_genomic	5163447	6581285
GCF_006385135.1_ASM638513v1_genomic	4189011	5495935
GCF_006385555.1_ASM638555v1_genomic	4648537	3900562
GCF_006385575.1_ASM638557v1_genomic	3618786	6401729
GCF_006385595.1_ASM638559v1_genomic	4610696	7989581
GCF_006385615.1_ASM638561v1_genomic	1160112	1042107
GCF_006385635.1_ASM638563v1_genomic	5512617	6991012
GCF_006385735.2_ASM638573v2_genomic	5519632	5561302
GCF_006385915.1_ASM638591v1_genomic	4719401	6379606
GCF_006385935.1_ASM638593v1_genomic	5712573	5089057
GCF_006400955.1_ASM640095v1_genomic	9321034	16691766
GCF_006401215.1_ASM640121v1_genomic	9262965	16578868
GCF_006401635.1_ASM640163v1_genomic	8952969	16040706
GCF_006402015.1_ASM640201v1_genomic	9429999	16867122
GCF_006402415.1_ASM640241v1_genomic	9316378	16666315
GCF_006402735.1_ASM640273v1_genomic	8090786	14467947
GCF_006459125.1_ASM645912v1_genomic	3016922	2438934
GCF_006459145.1_ASM645914v1_genomic	5937878	8308857
GCF_006459165.1_ASM645916v1_genomic	7132395	12077688
GCF_006461325.2_ASM646132v2_genomic	5093312	6469658
GCF_006461415.2_ASM646141v2_genomic	4897518	6263729
GCF_006489235.1_ASM648923v1_genomic	3983303	4786499
GCF_006489255.1_ASM648925v1_genomic	3983323	4786194
GCF_006489275.1_ASM648927v1_genomic	3888990	4684454
GCF_006494715.1_ASM649471v1_genomic	4129700	3669621
GCF_006494755.1_ASM649475v1_genomic	4343492	4676538
GCF_006494775.1_ASM649477v1_genomic	6220618	11390881
GCF_006494795.1_ASM649479v1_genomic	4280457	5215334
GCF_006494815.1_ASM649481v1_genomic	4434294	8068176
GCF_006494835.1_ASM649483v1_genomic	3238854	2913763
GCF_006494855.1_ASM649485v1_genomic	3218315	2896853
GCF_006494875.1_ASM649487v1_genomic	3201501	2883970
GCF_006494895.1_ASM649489v1_genomic	5910465	8313826
GCF_006494915.1_ASM649491v1_genomic	5864169	8256707
GCF_006496635.1_ASM649663v1_genomic	5400077	9437635
GCF_006516935.1_ASM651693v1_genomic	9226027	16764222
GCF_006516995.1_ASM651699v1_genomic	4909235	6278960
GCF_006517015.1_ASM651701v1_genomic	4958012	6265685
GCF_006517035.1_ASM651703v1_genomic	5012093	6325371
GCF_006517055.1_ASM651705v1_genomic	4851127	6184416
GCF_006517075.1_ASM651707v1_genomic	5016606	6333064
GCF_006517095.1_ASM651709v1_genomic	4343683	4173099
GCF_006517115.1_ASM651711v1_genomic	4294985	4136833
GCF_006517135.1_ASM651713v1_genomic	4718314	6008701
GCF_006517155.1_ASM651715v1_genomic	4752859	6057411
GCF_006517195.1_ASM651719v1_genomic	6712511	10701145
GCF_006517215.1_ASM651721v1_genomic	4473115	7727641
GCF_006517235.1_ASM651723v1_genomic	4803563	8120707
GCF_006517255.1_ASM651725v1_genomic	6314370	10558047
GCF_006517275.1_ASM651727v1_genomic	6186799	9150585
GCF_006517775.1_ASM651777v1_genomic	2457678	2585302
GCF_006517795.1_ASM651779v1_genomic	5383500	5717329
GCF_006517815.1_ASM651781v1_genomic	4478122	7731168
GCF_006517835.1_ASM651783v1_genomic	4054544	6422755
GCF_006542275.1_ASM654227v1_genomic	5619468	9095488
GCF_006542295.1_ASM654229v1_genomic	1449344	1238565
GCF_006542315.2_ASM654231v2_genomic	5327410	6679501
GCF_006542335.1_ASM654233v1_genomic	2577002	3356329
GCF_006542355.1_ASM654235v1_genomic	2193407	2435509
GCF_006542375.1_ASM654237v1_genomic	1945529	3086401
GCF_006542395.2_ASM654239v2_genomic	1961668	2958616
GCF_006542605.1_ASM654260v1_genomic	3943368	6782177
GCF_006542645.1_Aond_1.0_genomic	3507492	5582145
GCF_006542665.1_Acom_1.0_genomic	3301347	5317376
GCF_006542685.1_Adis_1.0_genomic	2962376	4939177
GCF_006542705.1_Aond_2.0_genomic	3312673	5269473
GCF_006542725.1_Aond_3.0_genomic	3312682	5269510
GCF_006542745.1_6CPBBH3_genomic	3302129	5313926
GCF_006546965.1_ASM654696v1_genomic	6547285	7307138
GCF_006547005.1_ASM654700v1_genomic	5389809	9318435
GCF_006547025.1_ASM654702v1_genomic	6884339	10941313
GCF_006547045.1_ASM654704v1_genomic	3857091	6826542
GCF_006547065.1_ASM654706v1_genomic	3315348	5653275
GCF_006575625.1_ASM657562v1_genomic	3115663	2985992
GCF_006575665.1_ASM657566v1_genomic	5550304	6286503
GCF_006704185.1_ASM670418v1_genomic	1887491	2282713
GCF_006704205.1_ASM670420v1_genomic	5207802	4755742
GCF_006711125.1_ASM671112v1_genomic	5307451	8042406
GCF_006711245.1_ASM671124v1_genomic	5233072	7917731
GCF_006711405.1_ASM671140v1_genomic	5325027	8069261
GCF_006711645.1_ASM671164v1_genomic	5785203	7890819
GCF_006716135.1_ASM671613v1_genomic	7766581	14296179
GCF_006716245.1_ASM671624v1_genomic	2148904	1715512
GCF_006716385.1_ASM671638v1_genomic	3628651	4744616
GCF_006716515.1_ASM671651v1_genomic	741809	474212
GCF_006716625.1_ASM671662v1_genomic	825366	524412
GCF_006716725.1_ASM671672v1_genomic	5387143	8134954
GCF_006716825.1_ASM671682v1_genomic	5324996	8069139
GCF_006738645.1_ASM673864v1_genomic	5832650	10503097
GCF_006739205.1_ASM673920v1_genomic	2018796	1739961
GCF_006739385.1_ASM673938v1_genomic	2494738	3754626
GCF_006739545.1_ASM673954v1_genomic	5179960	5962186
GCF_006740305.1_ASM674030v1_genomic	1910306	2320470
GCF_006740645.1_ASM674064v2_genomic	1778005	1510669
GCF_006740705.1_ASM674070v1_genomic	3754174	4616313
GCF_006740745.1_ASM674074v1_genomic	5395646	9558811
GCF_006740765.1_ASM674076v1_genomic	4380105	7356920
GCF_006741185.1_BucNmo_1.0_genomic	599733	346363
GCF_006741355.1_ASM674135v1_genomic	2749658	2670235
GCF_006741505.1_ASM674150v1_genomic	4987021	6372938
GCF_006741705.1_ASM674170v1_genomic	2652264	2011578
GCF_006741845.1_ASM674184v1_genomic	4295305	4789846
GCF_006742065.1_ASM674206v1_genomic	4705096	3573530
GCF_006742205.1_ASM674220v1_genomic	2427041	1756005
GCF_006742345.1_ASM674234v1_genomic	4989532	6334373
GCF_006742565.1_ASM674256v1_genomic	5486226	4922530
GCF_006742785.1_ASM674278v1_genomic	2382370	2650745
GCF_006757745.1_ASM675774v1_genomic	3433938	3220277
GCF_006766145.1_ASM676614v1_genomic	2785968	2495965
GCF_006770265.1_ASM677026v1_genomic	2156377	1808407
GCF_006770285.1_ASM677028v1_genomic	2265140	1879922
GCF_006770305.1_ASM677030v1_genomic	1817679	1549460
GCF_006770325.1_ASM677032v1_genomic	4809490	8389464
GCF_006770345.1_ASM677034v1_genomic	5042960	8759052
GCF_006770365.1_ASM677036v1_genomic	4898820	8530680
GCF_006770385.1_ASM677038v1_genomic	4885078	8507216
GCF_006770405.1_ASM677040v1_genomic	4930681	8596922
GCF_006770425.1_ASM677042v1_genomic	4811419	8393036
GCF_006770485.1_ASM677048v1_genomic	3303360	3071896
GCF_006770505.1_ASM677050v1_genomic	3259255	3027550
GCF_006770685.1_ASM677068v1_genomic	2085679	1921490
GCF_006770865.1_ASM677086v1_genomic	1732880	1424914
GCF_006777025.1_ASM677702v1_genomic	1937540	1614273
GCF_006777045.1_ASM677704v1_genomic	5278774	6593366
GCF_006777065.1_ASM677706v1_genomic	4932910	6193702
GCF_006777085.1_ASM677708v1_genomic	5103743	6417801
GCF_006777105.1_ASM677710v1_genomic	853955	541167
GCF_006842785.1_ASM684278v1_genomic	5307415	8042318
GCF_006874565.1_ASM687456v1_genomic	2094971	1665378
GCF_006874605.1_ASM687460v1_genomic	3880871	3755817
GCF_006874625.1_ASM687462v1_genomic	3975853	4552082
GCF_006874645.1_ASM687464v1_genomic	4123562	4836703
GCF_006874665.1_ASM687466v1_genomic	2151788	1861245
GCF_006874705.1_ASM687470v1_genomic	4914767	6831031
GCF_006874725.1_ASM687472v1_genomic	5062651	6794025
GCF_006874745.1_ASM687474v1_genomic	4361439	5136976
GCF_006874765.1_ASM687476v1_genomic	4381393	5160335
