Identifier	GC	ATGC	Percentage
3058264	7608	16793	.45304591
3058475	7577	16979	.44625714
3058689	7677	16492	.46549842
3058897	7888	16699	.47236361
3059107	7680	16899	.45446476
3059320	8031	16687	.48127284
3059530	7476	16808	.44478819
3059742	7186	16899	.42523226
3059955	7281	16642	.43750751
3060165	8046	16656	.48306916
3060375	8594	16618	.51715007
3060584	7568	16734	.45225289
3060795	7574	16737	.45253032
306098	7380	16538	.44624501
3061006	10243	35601	.28771663
3061453	5166	15991	.32305671
3061654	5348	15084	.35454786
3061844	80300	201765	.39798775
306306	3746	15542	.24102432
3064368	3306	21585	.15316191
3064641	7374	16969	.43455713
3064855	6419	17193	.37334961
306502	8456	18705	.45207163
3065071	6383	17489	.36497226
3065291	6737	16313	.41298351
3065496	10867	49705	.21862991
3066119	12780	29594	.43184429
3066490	15813	68835	.22972325
3067352	18702	58831	.31789362
306737	5799	16314	.35546156
3068089	22228	58508	.37991385
3068822	4861	14986	.32436941
3069011	457	1137	.40193491
3069027	558	1382	.40376266
3069046	6987	16223	.43068483
3069250	4296	16200	.26518518
306942	5809	16305	.35627108
3069454	6756	16432	.41114897
3069661	6915	16399	.42167205
3069869	6713	16672	.40265115
3070079	6799	16543	.41098954
3070287	3418	15618	.21885004
3070484	4986	16005	.31152764
3070686	4668	14840	.31455525
3070873	6411	16393	.39108155
3071081	6137	16376	.37475574
3071287	6640	16759	.39620502
30713	7933	16660	.47617046
307147	5779	16308	.35436595
3071498	5844	14293	.40887147
3071678	8083	17547	.46064854
3071899	8127	18018	.45104895
3072126	8157	17842	.45717968
3072351	8069	16606	.48590870
3072560	6112	15846	.38571248
3072760	7656	16676	.45910290
3072970	6778	16007	.42343974
3073172	7110	14936	.47603106
3073360	6870	16815	.40856378
307352	2971	15146	.19615740
3073572	6236	20325	.30681426
3073828	7559	15949	.47394820
3074029	7945	17580	.45193401
3074250	5001	15035	.33262387
3074439	6966	16345	.42618537
3074645	6988	16370	.42687843
3074851	14653	49762	.29446163
307543	3005	15182	.19793176
3075475	7561	16467	.45916074
3075683	4211	15916	.26457652
3075883	5628	15086	.37306111
3076073	6156	15054	.40892785
3076263	6658	17182	.38749854
3076479	6986	16661	.41930256
3076689	7012	16682	.42033329
3076899	5248	17416	.30133210
3077118	5246	17423	.30109625
3077337	6874	14580	.47146776
307734	6823	17184	.39705540
3077521	7273	15536	.46813851
3077717	7003	16645	.42072694
3077927	7876	16498	.47739119
3078135	7818	16522	.47318726
3078343	7473	16639	.44912554
3078552	7738	16511	.46865725
3078760	7518	16504	.45552593
3078968	8053	16780	.47991656
3079179	7385	16490	.44784718
3079387	7812	16512	.47311046
307950	3864	16858	.22920868
3079595	7562	16532	.45741592
3079803	7551	16773	.45018780
3080014	7654	16835	.45464805
3080226	7612	16524	.46066327
3080434	7736	16515	.46842264
3080642	7432	16543	.44925346
3080850	7904	16531	.47813199
3081058	7475	16499	.45305776
3081266	7626	16334	.46687890
3081472	7820	16509	.47368102
308162	5809	16560	.35078502
3081680	7596	16543	.45916701
3081888	7466	16547	.45119961
3082096	7501	16498	.45466117
3082304	7640	16567	.46115772
3082513	7292	16486	.44231469
3082721	7183	16503	.43525419
3082929	4364	14972	.29147742
3083118	18803	65149	.28861532
308370	6289	17192	.36580967
3083934	3528	14422	.24462626
3084116	7626	17758	.42944025
3084339	3900	13672	.28525453
3084511	6446	15713	.41023356
3084709	6453	15718	.41054841
3084907	7026	15895	.44202579
3085107	4927	16121	.30562620
3085310	6874	16784	.40955672
3085521	7015	16818	.41711261
3085733	6934	16764	.41362443
308586	5654	14918	.37900522
3085944	4819	15768	.30561897
3086143	6878	16795	.40952664
3086354	4546	15565	.29206553
3086550	4653	15089	.30837033
3086740	4614	14985	.30790790
3086929	6660	16709	.39858758
3087139	7167	18582	.38569583
3087373	7665	16678	.45958748
3087583	7540	16938	.44515291
308774	5623	14885	.37776284
3087796	7441	16354	.45499571
3088002	5169	15286	.33815255
3088195	8133	18004	.45173294
3088422	7943	17446	.45529061
3088642	7670	16989	.45146859
3088856	6654	16551	.40203008
3089064	7079	16746	.42272781
3089275	6980	16642	.41942074
3089485	3089	15568	.19841983
308962	3654	15775	.23163232
3089681	7324	17375	.42152517
3089900	7088	16621	.42644846
3090109	7958	29460	.27012898
3090479	8376	18675	.44851405
3090714	7302	16623	.43927088
3090923	7749	16532	.46872731
3091131	7521	16686	.45073714
3091341	7095	16716	.42444364
3091551	8984	17816	.50426582
309161	3592	15769	.22778869
3091775	6606	15781	.41860465
3091974	7792	15599	.49951919
3092170	7819	16530	.47301875
3092378	7544	16531	.45635472
30923	6986	16665	.41920192
3092586	6766	16066	.42113780
3092788	6683	16501	.40500575
3092996	7192	16652	.43190007
3093206	7148	16646	.42941247
3093416	7743	16223	.47728533
309360	6636	16376	.40522716
3093620	7475	16062	.46538413
3093822	7630	15738	.48481382
3094020	8291	16687	.49685383
3094230	7698	16236	.47413155
3094434	8083	15986	.50562992
3094635	7035	15988	.44001751
3094836	7090	16474	.43037513
3095043	8062	16080	.50136815
3095245	6748	15944	.42323130
3095446	7323	16527	.44309312
3095654	7763	16376	.47404738
309566	4545	14662	.30998499
3095860	7752	16388	.47302904
3096066	7395	16556	.44666586
3096274	7557	16529	.45719644
3096482	7542	16510	.45681405
3096690	7429	16499	.45026971
3096898	7751	16718	.46363201
3097108	7668	16729	.45836571
3097319	7466	15974	.46738449
309751	3870	15618	.24779101
3097520	7238	16307	.44385846
3097725	7746	17032	.45479098
3097939	7272	16164	.44988864
3098143	6591	20089	.32808999
3098396	7154	16622	.43039345
3098605	9650	23903	.40371501
3098906	3875	16300	.23773006
3099111	4638	15434	.30050537
3099305	7178	17214	.41698617
309948	7169	16616	.43145161
3099522	7392	17549	.42122058
3099743	7054	17398	.40544890
3099962	7040	16398	.42932064
3100168	3324	13723	.24222108
3100341	5666	16408	.34531935
3100548	3724	15444	.24112924
3100743	7572	18560	.40797413
3100977	6706	18830	.35613382
3101214	6426	18982	.33853124
3101453	7281	19255	.37813554
310157	5966	16313	.36572059
3101695	6663	19765	.33711105
3101944	6801	19099	.35609194
3102184	6446	19613	.32865956
3102431	6541	19785	.33060399
3102680	7587	17589	.43134913
3102901	7789	20362	.38252627
3103157	5593	14749	.37921214
3103343	6515	18086	.36022337
3103571	5582	18304	.30496066
310362	2796	17278	.16182428
3103801	6480	19272	.33623910
3104044	6204	16754	.37029962
3104255	5395	18864	.28599448
3104492	6049	20631	.29319955
3104752	5682	20304	.27984633
3105007	14041	43965	.31936767
3105558	7976	17938	.44464265
3105784	8577	17905	.47902820
310579	7735	16501	.46875946
3106009	7956	17208	.46234309
3106226	7360	16635	.44244063
3106435	6549	16718	.39173346
3106645	2827	15517	.18218727
3106840	6343	16528	.38377299
3107048	8786	18156	.48391716
3107276	6661	16546	.40257464
3107484	7621	16017	.47580695
3107686	6722	16015	.41973150
310787	3243	16219	.19995067
3107888	7347	16515	.44486830
3108096	8134	16459	.49419770
3108303	6769	16896	.40062736
3108516	7186	16584	.43330921
3108725	7876	16394	.48041966
3108931	6960	16611	.41899945
3109140	11369	25973	.43772379
3109466	8056	16794	.47969512
3109677	7235	16884	.42851220
3109890	6504	16679	.38995143
310991	5032	15502	.32460327
3110100	6835	16591	.41197034
3110309	5263	15354	.34277712
3110502	5974	16603	.35981449
3110711	194670	414905	.46919174
311186	6283	16584	.37885914
31133	6786	16617	.40837696
311395	7472	16559	.45123497
3115899	6006	16301	.36844365
311603	7855	16648	.47182844
3116104	7331	16624	.44098893
3116313	7435	12999	.57196707
3116477	3952	14863	.26589517
3116664	4509	15324	.29424432
3116857	4032	11154	.36148466
3116998	4701	12673	.37094610
3117158	6711	17246	.38913371
3117375	6058	16598	.36498373
3117584	9348	26301	.35542374
3117914	2942	15500	.18980645
3118109	5141	17058	.30138351
311813	3535	15851	.22301432
3118324	5152	16999	.30307665
3118538	6665	16770	.39743589
3118749	2062	13105	.15734452
3118914	4443	14268	.31139613
3119094	4153	14925	.27825795
3119282	4631	16199	.28588184
3119486	4529	14818	.30564178
3119673	4454	15299	.29113013
3119866	6635	16729	.39661665
3120077	5101	14133	.36092832
312013	7117	16617	.42829632
3120255	3062	15141	.20223234
3120446	6654	16435	.40486766
3120653	7306	16851	.43356477
3120865	6555	16362	.40062339
3121071	6733	16997	.39612872
3121285	6108	16404	.37234820
3121492	4875	15135	.32210109
3121683	5392	14869	.36263366
3121870	4017	14858	.27035940
3122057	3672	15882	.23120513
312222	7819	16645	.46975067
3122257	2977	15361	.19380248
3122450	2919	15929	.18325067
3122651	6274	20307	.30895750
3122906	17394	60554	.28724774
3123664	6976	16965	.41119952
3123878	6992	16991	.41151197
3124092	6873	16774	.40974126
3124303	6999	16848	.41542022
312432	7688	16843	.45645075
3124515	6611	16526	.40003630
3124723	17087	59354	.28788287
3125466	7418	16699	.44421821
3125676	13910	54564	.25492999
3126360	4503	14324	.31436749
312644	7859	19386	.40539564
3126541	5226	16581	.31518002
3126750	4321	16158	.26742171
3126953	8164	29962	.27247847
3127329	4217	14031	.30054878
3127506	4846	15058	.32182228
3127696	7500	16689	.44939780
3127906	7351	16690	.44044337
3128116	7403	16689	.44358559
3128326	7399	16687	.44339905
3128536	7565	16679	.45356436
3128746	5116	17429	.29353376
312888	7911	16503	.47936738
3128965	4221	14967	.28202044
3129154	4151	13991	.29669072
3129330	7377	16691	.44197471
3129540	7111	18925	.37574636
3129778	4712	15080	.31246684
3129968	3856	14841	.25982076
3130155	7033	16568	.42449299
3130364	7660	16786	.45633265
3130575	7441	16611	.44795617
3130784	7713	17479	.44127238
313096	6686	17469	.38273513
3131004	6504	16838	.38626915
3131216	2174	16435	.13227867
3131423	7565	16512	.45815164
3131631	8003	17104	.46790224
3131846	6996	15978	.43785204
3132047	7198	16445	.43770142
3132254	7706	16506	.46686053
3132462	7551	16919	.44630297
3132675	6334	16502	.38383226
3132883	7824	16476	.47487254
3133090	7649	16448	.46504134
313316	7078	17974	.39379103
3133297	7465	16448	.45385457
3133504	4691	14741	.31822807
3133690	7886	16175	.48754250
3133894	3257	15983	.20377901
3134095	3329	15348	.21690122
3134288	6619	16683	.39675118
31342	6460	16672	.38747600
3134498	3197	13723	.23296655
3134671	5177	15757	.32855238
3134869	8317	16537	.50293281
3135077	5067	15894	.31879954
3135277	8672	17144	.50583294
313542	6863	17439	.39354320
3135493	8137	16831	.48345315
3135705	8268	16758	.49337629
3135916	7602	16611	.45764854
3136125	8118	16630	.48815393
3136334	8639	17053	.50659707
3136549	8274	16745	.49411764
3136760	8813	17489	.50391674
3136980	7386	17132	.43112304
3137196	6838	16842	.40600878
3137408	7032	17021	.41313671
313761	7491	16494	.45416515
3137622	7039	17018	.41362087
3137836	215106	490518	.43852824
313969	7388	16660	.44345738
314179	6869	16603	.41372041
314388	8002	19914	.40182785
3143969	4582	13644	.33582527
3144141	3987	14739	.27050681
3144327	7293	18382	.39674681
3144558	6866	17105	.40140309
3144773	7358	16613	.44290615
3144982	7367	16606	.44363483
3145191	7629	16609	.45932927
3145400	6793	16568	.41000724
3145609	6932	18614	.37240786
3145843	5676	17226	.32950191
3146060	6816	16347	.41695723
3146266	3884	15601	.24895840
314638	7224	16570	.43596861
3146462	6806	16781	.40557773
3146673	7350	16419	.44765211
3146880	7396	16796	.44034293
3147091	4003	16260	.24618696
3147296	3954	15926	.24827326
3147497	6573	16363	.40169895
3147708	6893	16825	.40968796
3147920	7016	17035	.41185793
3148134	3929	16054	.24473651
3148336	4413	13718	.32169412
314847	2967	16015	.18526381
3148509	4446	13722	.32400524
3148682	1769	5897	.29998304
3148757	6205	16495	.37617459
3148965	6398	16443	.38910174
3149172	7190	16414	.43804069
3149379	3074	14056	.21869664
3149556	7838	32143	.24384780
3149959	7218	16610	.43455749
3150168	5133	17177	.29882983
3150384	5371	16951	.31685446
315049	4819	15549	.30992346
3150597	7624	16878	.45171228
3150811	7622	16457	.46314638
3151018	7057	16521	.42715332
3151226	7390	16523	.44725534
3151434	6930	16463	.42094393
3151641	7024	16827	.41742437
3151853	7494	16557	.45261822
3152061	8122	16457	.49352858
3152268	7433	16722	.44450424
315245	3793	15840	.23945707
3152479	7778	16528	.47059535
3152687	7663	16568	.46251810
3152896	6273	16633	.37714182
3153105	7907	16740	.47234169
3153316	4452	16313	.27291117
3153521	9276	33928	.27340249
3153947	7723	16622	.46462519
3154156	7765	17223	.45085060
3154373	7058	16596	.42528320
315444	6377	16513	.38618058
3154582	5528	15931	.34699642
3154783	5718	15207	.37601104
3154975	4717	15221	.30990079
3155167	7362	16498	.44623590
31552	7200	16638	.43274432
3155375	7184	16621	.43222429
3155584	7168	16566	.43269346
3155793	7266	16681	.43558539
3156003	7185	16756	.42880162
3156214	6066	27720	.21883116
315652	3702	15615	.23707973
3156562	5653	28383	.19916851
3156918	1839	8195	.22440512
3157022	1928	7687	.25081306
3157120	6962	18340	.37960741
3157351	7668	16512	.46438953
3157559	3940	15689	.25113136
3157757	3880	15879	.24434788
3157957	5443	14787	.36809359
3158143	4040	14011	.28834487
3158320	8057	17664	.45612545
315849	3522	15224	.23134524
3158542	3711	15603	.23783887
3158739	4570	15324	.29822500
3158932	4191	15669	.26747080
3159129	6959	16916	.41138567
3159342	4318	15527	.27809621
3159538	4211	15812	.26631672
3159737	3229	15721	.20539405
3159935	3901	16602	.23497169
3160144	7970	16453	.48441013
3160351	7127	16487	.43227997
316041	3572	15639	.22840335
3160559	7606	16442	.46259579
3160766	7842	16519	.47472607
3160974	7437	16428	.45270270
3161181	7334	16494	.44464653
3161389	7801	16521	.47218691
3161597	3954	15922	.24833563
3161797	2915	15116	.19284202
3161988	3253	15513	.20969509
3162183	5180	15691	.33012554
3162381	7747	16682	.46439275
316238	7153	16908	.42305417
3162591	12810	36504	.35092044
3163049	6947	16536	.42011369
3163257	5206	15482	.33626146
3163452	7799	16647	.46849282
3163662	6949	16736	.41521271
3163873	6966	16510	.42192610
3164081	7280	16178	.44999381
3164285	6793	16072	.42266052
3164487	7166	17217	.41621653
316451	7281	17009	.42806749
3164704	7211	17229	.41853851
3164921	6763	17247	.39212616
3165138	6273	17235	.36396866
3165355	7146	16541	.43201741
3165563	6195	16506	.37531806
3165771	3832	15852	.24173605
3165971	7207	25838	.27893025
3166295	5251	25754	.20389065
3166618	7084	16596	.42684984
316665	4182	13845	.30205850
3166827	7211	16540	.43597339
3167035	7495	16389	.45731893
3167241	4078	14669	.27800122
3167426	6512	16812	.38734237
3167638	6837	16637	.41095149
3167847	7874	17241	.45670204
3168064	7065	16467	.42903989
3168271	7787	16515	.47151074
316840	5790	17082	.33895328
3168479	6983	16524	.42259743
3168687	7390	16474	.44858565
3168894	6157	20333	.30280824
3169150	6511	16360	.39798288
3169356	4008	17740	.22593010
3169579	5800	14630	.39644565
3169763	2592	16971	.15273112
3169977	3833	13711	.27955656
3170150	6490	17037	.38093561
3170364	7239	16750	.43217910
317055	7197	16566	.43444404
3170575	6453	16642	.38775387
3170785	6299	15415	.40862795
3170979	6408	16397	.39080319
3171185	6123	16572	.36947863
3171394	13356	38006	.35141819
3171871	5266	16419	.32072598
3172078	6869	17735	.38731322
3172301	3806	16018	.23760769
3172503	7748	16677	.46459195
317264	7658	17075	.44849194
3172713	6799	17200	.39529069
3172929	6674	17312	.38551293
3173147	6781	17298	.39201063
3173365	7470	16727	.44658336
3173576	7245	16450	.44042553
3173783	7257	16445	.44128914
3173990	8014	16722	.47924889
3174200	7281	16450	.44261398
3174407	7303	16444	.44411335
3174614	7283	16447	.44281631
317479	7533	16567	.45469910
3174821	7310	16465	.44397206
3175028	7257	16449	.44118183
3175235	7276	16453	.44222938
3175442	7276	16452	.44225626
3175649	7267	16445	.44189723
3175856	7286	16444	.44307954
3176063	7281	16449	.44264089
31761	7612	16638	.45750691
3176270	7322	16446	.44521464
3176477	7328	16451	.44544404
3176684	7239	16443	.44024812
317688	6579	16472	.39940505
3176891	7826	16454	.47562902
3177098	6190	16307	.37959158
3177303	7157	17695	.40446453
3177526	8188	16734	.48930321
3177737	7615	17560	.43365603
3177958	7738	16467	.46990951
3178165	7540	17093	.44111624
3178380	7854	17550	.44752136
3178601	7534	17753	.42437897
3178824	7306	16575	.44078431
317895	7772	16550	.46960725
3179033	4075	15880	.25661209
3179233	7656	16798	.45576854
3179444	3906	16890	.23126110
3179657	6345	15955	.39768097
3179858	8125	19543	.41574988
3180104	6191	16355	.37853867
3180310	4815	15651	.30764807
3180507	7538	19528	.38600983
3180753	6574	16643	.39500090
3180963	7622	16727	.45567047
318103	4735	15819	.29932359
3181174	7547	16695	.45205151
3181384	6578	16817	.39115181
3181596	4211	15662	.26886732
3181793	4001	15560	.25713367
3181989	6880	17744	.38773669
3182212	7097	15498	.45793005
3182407	4054	15658	.25890918
3182604	7853	16298	.48183826
3182809	2270	15469	.14674510
3183004	7094	16448	.43129863
318302	7632	16532	.46165013
3183211	7473	16431	.45481102
3183418	7661	16441	.46596922
3183625	7766	16598	.46788769
3183834	7721	16680	.46288968
3184044	7326	16428	.44594594
3184251	7390	16426	.44989650
3184458	7715	16527	.46681188
3184666	7631	16435	.46431396
3184873	7358	16550	.44459214
3185081	7394	16526	.44741619
318510	7336	16985	.43191050
3185289	7813	16702	.46778828
3185499	7392	16504	.44789142
3185707	7515	16555	.45394140
3185915	7578	16516	.45882780
3186123	7383	16422	.44957983
3186330	7384	16492	.44773223
3186538	7331	16504	.44419534
3186746	6191	17413	.35553896
3186965	7839	16516	.47463066
3187173	7425	16493	.45019099
318724	5614	16326	.34386867
3187381	7776	16443	.47290640
3187588	7538	16519	.45632302
3187796	6539	16814	.38890210
3188008	7118	16448	.43275778
3188215	7990	16442	.48595061
3188422	7575	16443	.46068235
3188629	7853	16583	.47355725
3188838	7814	16439	.47533304
3189045	7310	16552	.44163847
3189253	7731	16435	.47039853
318930	2814	15208	.18503419
3189460	7099	16529	.42948756
3189668	7084	16495	.42946347
3189876	7101	16530	.42958257
3190084	7618	16535	.46071968
3190292	7341	16528	.44415537
3190500	7293	16535	.44106440
3190708	7310	16572	.44110547
3190917	7310	16570	.44115872
3191126	6362	16385	.38828196
319122	5990	16164	.37057658
3191332	6411	16723	.38336422
3191543	7954	16509	.48179780
