Domain,DNA,AA,GC,L_DNA,L_AA
Mitochondrial,0.9845,0.97748,0.4743932,1.0491e-11,3.1589e-12
Mitochondrial,0.978,0.977846,0.46665454,1.05022e-11,3.1367e-12
Mitochondrial,0.894,0.944497,0.26622888,9.3091e-12,1.6745e-12
Mitochondrial,0.991,0.977783,0.48799758,1.05555e-11,3.2402e-12
Mitochondrial,0.9775,0.972614,0.48905861,1.05016e-11,3.264e-12
Mitochondrial,0.973,0.970366,0.49084626,1.05047e-11,3.3956e-12
Mitochondrial,0.975,0.981105,0.408,1.08204e-11,2.5361e-12
Mitochondrial,0.987,0.98051,0.46187745,1.05442e-11,3.0828e-12
Mitochondrial,0.9795,0.976524,0.46348859,1.04903e-11,3.1406e-12
Mitochondrial,0.9815,0.974597,0.47956321,1.06669e-11,3.2456e-12
Mitochondrial,0.98,0.978549,0.42928099,1.05135e-11,2.8412e-12
Mitochondrial,0.974,0.975798,0.45943988,1.05473e-11,3.1717e-12
Mitochondrial,0.976,0.972959,0.46384959,1.05298e-11,3.0624e-12
Mitochondrial,0.9745,0.978255,0.44859926,1.05198e-11,2.9456e-12
Mitochondrial,0.965,0.975346,0.43415039,1.07227e-11,2.8977e-12
Mitochondrial,0.974,0.978104,0.43582855,1.066e-11,2.7628e-12
Mitochondrial,0.9735,0.978284,0.43777618,1.06607e-11,2.7568e-12
Mitochondrial,0.955,0.951004,0.49458304,1.0283e-11,3.3186e-12
Mitochondrial,0.9775,0.977253,0.46400429,1.06632e-11,3.0339e-12
Mitochondrial,0.9825,0.978528,0.45567858,1.05179e-11,3.11e-12
Mitochondrial,0.9785,0.97794,0.45470467,1.05385e-11,2.8742e-12
Mitochondrial,0.9825,0.978902,0.46706659,1.05079e-11,3.031e-12
Mitochondrial,0.979,0.975246,0.46875189,1.04991e-11,3.0335e-12
Mitochondrial,0.984,0.972009,0.49197508,1.06275e-11,3.3877e-12
Mitochondrial,0.988,0.979407,0.4703141,1.05166e-11,3.1226e-12
Mitochondrial,0.985,0.982782,0.44846629,1.06031e-11,2.8476e-12
Mitochondrial,0.985,0.981703,0.44365012,1.05943e-11,2.8288e-12
Mitochondrial,0.916,0.904758,0.34423972,1.80045e-11,3.9547e-12
Mitochondrial,0.888,0.950722,0.23976193,8.9916e-12,1.5389e-12
Mitochondrial,0.7805,0.878126,0.14851075,9.2359e-12,1.4137e-12
Mitochondrial,0.859,0.957487,0.26720497,8.6039e-12,1.6627e-12
Mitochondrial,0.869,0.955539,0.26819754,8.6609e-12,1.627e-12
Mitochondrial,0.9755,0.983749,0.41291691,1.04947e-11,2.495e-12
Mitochondrial,0.9545,0.9753,0.37741538,1.03488e-11,2.8101e-12
Mitochondrial,0.866,0.929053,0.23371381,1.00939e-11,1.5218e-12
Mitochondrial,0.986,0.980487,0.45753325,1.05724e-11,3.0972e-12
Mitochondrial,0.979,0.977923,0.43370813,1.05843e-11,2.9848e-12
Mitochondrial,0.9495,0.979878,0.32681288,9.668e-12,1.9326e-12
Mitochondrial,0.987,0.978427,0.43543633,1.0583e-11,2.9326e-12
Mitochondrial,0.975,0.979311,0.44266082,1.04672e-11,2.9211e-12
Mitochondrial,0.9755,0.974161,0.47823996,1.05893e-11,3.2895e-12
Mitochondrial,0.9725,0.973849,0.46956889,1.05417e-11,3.0766e-12
Mitochondrial,0.9465,0.966706,0.37099742,1.03832e-11,2.7511e-12
Mitochondrial,0.9755,0.98005,0.4335351,1.05129e-11,2.8783e-12
Mitochondrial,0.9775,0.978449,0.46537647,1.05254e-11,3.1282e-12
Mitochondrial,0.982,0.981729,0.44734129,1.05041e-11,2.8338e-12
Mitochondrial,0.9785,0.978711,0.46308321,1.05905e-11,3.0925e-12
Mitochondrial,0.9825,0.97608,0.46803611,1.05003e-11,3.0261e-12
Mitochondrial,0.9775,0.978242,0.45560266,1.05104e-11,3.1336e-12
Mitochondrial,0.9595,0.954362,0.44941634,1.07978e-11,3.0878e-12
Mitochondrial,0.727,0.77518,0.15202605,4.8521e-11,8.3641e-12
Mitochondrial,0.9135,0.914556,0.37603692,1.08905e-11,2.9178e-12
Mitochondrial,0.9795,0.977774,0.46254523,1.05548e-11,3.0139e-12
Mitochondrial,0.976,0.976383,0.45574501,1.05623e-11,2.8986e-12
Mitochondrial,0.882,0.949819,0.23628637,9.8885e-12,1.6182e-12
Mitochondrial,0.9535,0.915014,0.44227707,1.11861e-11,3.1818e-12
Mitochondrial,0.8835,0.938781,0.26906548,9.9254e-12,1.9763e-12
Mitochondrial,0.972,0.978699,0.42573839,1.05674e-11,2.9615e-12
Mitochondrial,0.9485,0.978924,0.32767245,9.6805e-12,1.9672e-12
Mitochondrial,0.9855,0.97717,0.48372513,1.05586e-11,3.2856e-12
Mitochondrial,0.839,0.888315,0.22235941,1.13389e-11,1.8589e-12
Mitochondrial,0.9525,0.981929,0.33636829,9.9285e-12,2.1298e-12
Mitochondrial,0.949,0.980499,0.32854936,9.8885e-12,2.0578e-12
Mitochondrial,0.936,0.973359,0.30768742,1.00194e-11,1.8131e-12
Mitochondrial,0.862,0.945273,0.2200793,1.05943e-11,1.6815e-12
Mitochondrial,0.95,0.981157,0.32741694,9.792e-12,1.9689e-12
Mitochondrial,0.9615,0.982729,0.34288726,9.6611e-12,1.8049e-12
Mitochondrial,0.8345,0.928778,0.19697632,1.01935e-11,1.5953e-12
Mitochondrial,0.9145,0.966483,0.28067691,9.8922e-12,1.7096e-12
Mitochondrial,0.862,0.949151,0.21681189,9.9342e-12,1.588e-12
Mitochondrial,0.8465,0.943791,0.20210757,1.0449e-11,1.5034e-12
Mitochondrial,0.889,0.948726,0.24409314,1.11517e-11,1.7795e-12
Mitochondrial,0.8735,0.92764,0.22969724,2.48392e-11,4.3903e-12
Mitochondrial,0.9505,0.978975,0.37865142,1.10214e-11,2.7178e-12
Mitochondrial,0.979,0.979041,0.43661971,1.05755e-11,3.0298e-12
Mitochondrial,0.9185,0.946044,0.36282998,1.2051e-11,2.6419e-12
Mitochondrial,0.978,0.97586,0.47401728,1.04615e-11,3.1321e-12
Mitochondrial,0.978,0.979057,0.42244602,1.05811e-11,2.9887e-12
Mitochondrial,0.9785,0.979154,0.42280786,1.05799e-11,2.9832e-12
Mitochondrial,0.973,0.977356,0.38180351,1.0263e-11,2.716e-12
Mitochondrial,0.978,0.978912,0.42437582,1.05811e-11,2.9598e-12
Mitochondrial,0.9825,0.971846,0.43626538,1.05993e-11,2.7909e-12
Mitochondrial,0.954,0.943343,0.45371364,1.069049e-10,3.66454e-11
Mitochondrial,0.9305,0.969696,0.35770295,1.10415e-11,2.4552e-12
Mitochondrial,0.9675,0.955036,0.38964855,1.06081e-11,2.4455e-12
Mitochondrial,0.9175,0.930987,0.40516694,1.10352e-11,2.5592e-12
Mitochondrial,0.927,0.928894,0.41328075,1.11392e-11,3.0275e-12
Mitochondrial,0.778,0.7814,0.3216733,2.56741e-11,4.585e-12
Mitochondrial,0.937,1.00821,0.29515565,3.8479e-12,8.362e-13
Mitochondrial,0.918,0.917424,0.41408472,8.2996e-12,2.2204e-12
Mitochondrial,0.7235,0.722201,0.43867618,2.006e-12,4.064e-13
Mitochondrial,0.9085,0.967234,0.27266646,1.04715e-11,1.8554e-12
Mitochondrial,0.9785,0.975108,0.48389229,1.0588e-11,3.2085e-12
Mitochondrial,0.98,0.977801,0.4578589,1.05655e-11,3.1497e-12
Mitochondrial,0.9785,0.974114,0.47900372,1.0578e-11,3.2741e-12
Mitochondrial,0.9225,0.971509,0.36450672,1.0067e-11,2.3819e-12
Mitochondrial,0.979,0.971188,0.50418397,1.0573e-11,3.362e-12
Mitochondrial,0.9675,0.980011,0.41007547,1.03776e-11,2.6134e-12
Mitochondrial,0.977,0.975633,0.47763971,1.06056e-11,3.1391e-12
Mitochondrial,0.912,0.968015,0.29920221,9.1776e-12,1.6776e-12
Mitochondrial,0.92,0.971381,0.27822832,9.1858e-12,1.6759e-12
Mitochondrial,0.964,0.978922,0.40139338,1.04164e-11,2.475e-12
Mitochondrial,0.9775,0.975322,0.47776709,1.05943e-11,3.1334e-12
Mitochondrial,0.979,0.974483,0.48735963,1.06018e-11,3.4255e-12
Mitochondrial,0.8775,0.940217,0.23148707,9.4858e-12,1.6734e-12
Mitochondrial,0.931,0.973023,0.31596794,1.03262e-11,2.03e-12
Mitochondrial,0.978,0.979248,0.44273843,1.05711e-11,2.9613e-12
Mitochondrial,0.912,0.923886,0.32807766,1.02924e-11,2.2076e-12
Mitochondrial,0.9785,0.975366,0.46638579,1.05736e-11,3.1127e-12
Mitochondrial,0.9805,0.977986,0.42376153,1.05486e-11,2.7587e-12
Mitochondrial,0.938,0.969832,0.31212341,9.616e-12,1.8682e-12
Mitochondrial,0.9135,0.955115,0.2715102,1.55783e-11,2.6514e-12
Mitochondrial,0.8935,0.958483,0.24965206,9.6091e-12,1.7595e-12
Mitochondrial,0.931,0.93612,0.45372473,1.12055e-11,3.234e-12
Mitochondrial,0.969,0.972545,0.47225043,1.06513e-11,3.097e-12
Mitochondrial,0.8445,0.928907,0.20246605,9.7043e-12,1.4818e-12
Mitochondrial,0.942,0.947765,0.41226738,1.13227e-11,3.0832e-12
Mitochondrial,0.967,0.976895,0.42227763,1.07183e-11,3.0865e-12
Mitochondrial,0.939,0.94358,0.4194851,1.13446e-11,3.181e-12
Mitochondrial,0.9525,0.954355,0.4164832,1.12738e-11,3.0638e-12
Mitochondrial,0.9385,0.940257,0.44461364,1.12826e-11,3.4959e-12
Mitochondrial,0.983,0.982335,0.42540407,1.05949e-11,3.0091e-12
Mitochondrial,0.951,0.953333,0.43809843,1.13659e-11,3.2344e-12
Mitochondrial,0.926,0.942114,0.34675687,1.18525e-11,2.3692e-12
Mitochondrial,0.935,0.97611,0.3738306,1.0206e-11,2.5061e-12
Mitochondrial,0.952,0.982835,0.3573096,1.00889e-11,2.4063e-12
Mitochondrial,0.9285,0.973086,0.36885096,1.04484e-11,2.7409e-12
Mitochondrial,0.974,0.974114,0.45820303,1.05849e-11,3.0857e-12
Mitochondrial,0.906,0.966569,0.27744982,9.1707e-12,1.8373e-12
Mitochondrial,0.9645,0.978838,0.37853867,1.04095e-11,2.5361e-12
Mitochondrial,0.9655,0.951159,0.40941725,1.06413e-11,2.8082e-12
Mitochondrial,0.8835,0.956363,0.23998207,9.9461e-12,1.7349e-12
Mitochondrial,0.9865,0.98001,0.45376629,1.05479e-11,3.0649e-12
Mitochondrial,0.842,0.833777,0.22817003,1.05135e-11,1.8051e-12
Mitochondrial,0.928,0.970898,0.30066157,9.911e-12,1.8758e-12
Mitochondrial,0.984,0.977907,0.46997404,1.05454e-11,3.188e-12
Mitochondrial,0.9835,0.977486,0.46828797,1.05492e-11,3.1757e-12
Mitochondrial,0.8355,0.924939,0.19210112,9.7194e-12,1.5639e-12
Mitochondrial,0.9725,0.972735,0.46617355,1.05836e-11,3.1606e-12
Mitochondrial,0.9625,0.97815,0.39093055,1.0516e-11,2.7399e-12
Mitochondrial,0.9015,0.969633,0.2978242,9.5703e-12,1.7952e-12
Mitochondrial,0.9605,0.978827,0.37738502,1.04089e-11,2.6411e-12
Mitochondrial,0.9755,0.97669,0.47453099,1.04859e-11,3.0673e-12
Mitochondrial,0.874,0.945866,0.22735599,9.3824e-12,1.4913e-12
Mitochondrial,0.983,0.980734,0.43142685,1.0573e-11,3.0638e-12
Mitochondrial,0.8905,0.906866,0.41477311,1.84054e-11,4.3246e-12
Mitochondrial,0.956,0.97678,0.34944237,1.0449e-11,2.3892e-12
Mitochondrial,0.967,0.946773,0.44604574,1.328751e-10,4.19528e-11
Mitochondrial,0.966,0.979219,0.3810368,1.04133e-11,2.5282e-12
Mitochondrial,0.97,0.97666,0.42551579,1.09187e-11,2.8092e-12
Mitochondrial,0.979,0.973638,0.48173996,1.05786e-11,3.161e-12
Mitochondrial,0.978,0.973179,0.50477965,1.05855e-11,3.3459e-12
Mitochondrial,0.962,0.973493,0.42796709,1.08298e-11,2.9722e-12
Mitochondrial,0.958,0.95408,0.43557158,1.11204e-11,3.0304e-12
Mitochondrial,0.848,0.952023,0.21020215,8.795e-12,1.3753e-12
Mitochondrial,0.8175,0.847007,0.26251146,2.49244e-11,4.3376e-12
Mitochondrial,0.9605,0.986515,0.33868574,7.3056e-12,1.6458e-12
Mitochondrial,0.9375,0.982979,0.31666966,7.0952e-12,1.4814e-12
Mitochondrial,0.9635,0.975459,0.44648017,1.10133e-11,3.0314e-12
Mitochondrial,0.955,0.974289,0.36755858,8.0472e-12,2.3198e-12
Mitochondrial,0.847,0.942562,0.26003629,8.7781e-12,1.8014e-12
Mitochondrial,0.867,0.96116,0.24246357,8.8382e-12,1.5166e-12
Mitochondrial,0.924,0.968472,0.29684424,9.3818e-12,1.7518e-12
Mitochondrial,0.9685,0.978586,0.44999101,1.06212e-11,2.9475e-12
Mitochondrial,0.852,0.939495,0.26203318,9.3267e-12,1.7213e-12
Mitochondrial,0.9195,0.969594,0.29349645,9.8878e-12,1.8172e-12
Mitochondrial,0.9755,0.97708,0.43145769,1.05517e-11,2.9918e-12
Mitochondrial,0.861,0.961246,0.23581105,8.6991e-12,1.5179e-12
Mitochondrial,0.8905,0.963475,0.25453392,1.00419e-11,1.7552e-12
Mitochondrial,0.8595,0.953163,0.22895934,8.9634e-12,1.403e-12
Mitochondrial,0.9755,0.963685,0.44610181,1.05448e-11,2.9689e-12
Mitochondrial,0.981,0.976768,0.47734157,1.05079e-11,3.1292e-12
Mitochondrial,0.866,0.958622,0.23711716,8.7142e-12,1.5135e-12
Mitochondrial,0.9815,0.981935,0.42490539,1.07634e-11,2.6039e-12
Mitochondrial,0.914,0.969002,0.27053553,9.6643e-12,1.7304e-12
Mitochondrial,0.7295,0.75855,0.29101656,2.50302e-11,4.0672e-12
Mitochondrial,0.9655,0.980817,0.37876842,1.04139e-11,2.572e-12
Mitochondrial,0.9415,0.962096,0.46185425,1.11605e-11,3.3826e-12
Mitochondrial,0.896,0.977614,0.2684293,8.5282e-12,1.372e-12
Mitochondrial,0.977,0.976052,0.46940379,1.05223e-11,3.0207e-12
Mitochondrial,0.8895,0.95845,0.25213154,9.9304e-12,1.8649e-12
Mitochondrial,0.837,0.939984,0.20318044,9.6949e-12,1.6134e-12
Mitochondrial,0.986,0.972566,0.50984999,1.05674e-11,3.6491e-12
Mitochondrial,0.978,0.976475,0.47512916,1.0598e-11,3.1154e-12
Mitochondrial,0.9575,0.943834,0.37342524,1.07214e-11,2.5586e-12
Mitochondrial,0.99,0.980646,0.47243574,1.06024e-11,3.1175e-12
Mitochondrial,0.86,0.936462,0.22652006,9.7256e-12,1.7388e-12
Mitochondrial,0.97,0.956451,0.47806478,1.0868e-11,3.1464e-12
Mitochondrial,0.9735,0.965187,0.43747821,1.09525e-11,2.9561e-12
Mitochondrial,0.9805,0.973089,0.47977616,1.04678e-11,3.0805e-12
Mitochondrial,0.98,0.972309,0.47946955,1.0469e-11,3.0704e-12
Mitochondrial,0.9825,0.975115,0.46908471,1.04596e-11,3.056e-12
Mitochondrial,0.9785,0.979177,0.43937675,1.06682e-11,2.8783e-12
Mitochondrial,0.9815,0.976577,0.44202282,1.04853e-11,2.7152e-12
Mitochondrial,0.9815,0.979368,0.4532733,1.04615e-11,2.9547e-12
Mitochondrial,0.939,0.924705,0.39427059,1.10621e-11,2.8893e-12
Mitochondrial,0.9755,0.975906,0.44581105,1.07164e-11,2.9225e-12
Mitochondrial,0.983,0.977372,0.47161043,1.00056e-11,3.0684e-12
Mitochondrial,0.976,0.967149,0.46332824,1.16771e-11,3.3776e-12
Mitochondrial,0.9545,0.945225,0.50569079,1.16865e-11,3.6809e-12
Mitochondrial,0.9805,0.977144,0.46546182,1.04922e-11,3.1724e-12
Mitochondrial,0.968,0.976106,0.37785633,1.00857e-11,2.4814e-12
Mitochondrial,0.9845,0.981761,0.44530213,1.0553e-11,3.0174e-12
Mitochondrial,0.9805,0.969605,0.49026558,1.09532e-11,3.3646e-12
Mitochondrial,0.9825,0.978687,0.4488259,1.07352e-11,3.0162e-12
Mitochondrial,0.885,0.926412,0.24466131,5.80613e-11,9.9905e-12
Mitochondrial,0.8485,0.861335,0.39325191,3.83652e-11,9.0475e-12
Mitochondrial,0.9335,0.961853,0.36214315,1.53697e-11,3.0395e-12
Mitochondrial,0.921,0.929773,0.41089281,1.09513e-11,2.9512e-12
Mitochondrial,0.931,0.966442,0.30436812,9.554e-12,2.1063e-12
Mitochondrial,0.92,0.935982,0.40790238,1.09625e-11,2.985e-12
Mitochondrial,0.9585,0.960581,0.45882421,1.09619e-11,3.1497e-12
Mitochondrial,0.962,0.978308,0.43941841,1.06375e-11,2.9631e-12
Mitochondrial,0.9195,0.936749,0.40891394,1.09632e-11,2.9891e-12
Mitochondrial,0.8855,0.902699,0.37032187,1.16696e-11,2.8814e-12
Mitochondrial,0.9205,0.928964,0.40890335,1.09525e-11,2.9144e-12
Mitochondrial,0.9235,0.936837,0.41283124,1.09607e-11,3.0927e-12
Mitochondrial,0.922,0.932778,0.41456468,1.09588e-11,3.0407e-12
Mitochondrial,0.919,0.933498,0.41173392,1.09444e-11,3.0141e-12
Mitochondrial,0.766,0.818919,0.36958092,1.40808e-11,3.4507e-12
Mitochondrial,0.7265,0.811956,0.35553336,1.46602e-11,3.4321e-12
Mitochondrial,0.978,0.974729,0.44086862,1.06018e-11,3.142e-12
Mitochondrial,0.978,0.974729,0.4408421,1.06024e-11,3.142e-12
Mitochondrial,0.9665,0.979387,0.39405067,1.03983e-11,2.6803e-12
Mitochondrial,0.913,0.93145,0.31956008,3.27924e-11,7.0788e-12
Mitochondrial,0.9,0.961625,0.27910592,9.829e-12,1.9148e-12
Mitochondrial,0.8575,0.949579,0.23447552,9.1087e-12,1.4851e-12
Mitochondrial,0.965,0.981088,0.37801821,1.04095e-11,2.4981e-12
Mitochondrial,0.927,0.973509,0.30023863,1.01377e-11,1.8785e-12
Mitochondrial,0.962,0.953466,0.40317936,1.06099e-11,2.6986e-12
Mitochondrial,0.8925,0.935716,0.26985005,3.67067e-11,9.1184e-12
Mitochondrial,0.9665,0.978654,0.4568814,1.05016e-11,3.1026e-12
Mitochondrial,0.9645,0.979442,0.39149874,1.03895e-11,2.5976e-12
Mitochondrial,0.965,0.978669,0.45191783,1.05041e-11,3.0409e-12
Mitochondrial,0.9615,0.96362,0.45305637,1.07189e-11,3.1342e-12
Mitochondrial,0.96,0.977214,0.35679374,1.17185e-11,2.6367e-12
Mitochondrial,0.8135,0.890349,0.20166666,1.0315e-11,1.5169e-12
Mitochondrial,0.9375,0.955794,0.38813137,1.07314e-11,2.8055e-12
Mitochondrial,0.8415,0.936985,0.19616328,9.8553e-12,1.4403e-12
Mitochondrial,0.974,0.974429,0.45760163,1.05899e-11,3.1356e-12
Mitochondrial,0.981,0.977371,0.46225101,1.05191e-11,3.0339e-12
Mitochondrial,0.9485,0.931327,0.45079079,2.40519e-10,7.76844e-11
Mitochondrial,0.964,0.973935,0.41085502,1.06594e-11,2.945e-12
Mitochondrial,0.988,0.979083,0.48041712,1.04972e-11,3.1515e-12
Mitochondrial,0.849,0.938649,0.20619597,1.00964e-11,1.5996e-12
Mitochondrial,0.958,0.970943,0.44815032,1.08335e-11,3.1232e-12
Mitochondrial,0.9535,0.965652,0.44567474,1.10922e-11,3.1053e-12
Mitochondrial,0.955,0.964312,0.43551001,1.1017e-11,3.0135e-12
Mitochondrial,0.853,0.921116,0.21293103,7.409e-12,1.3072e-12
Mitochondrial,0.982,0.977734,0.46255399,1.05185e-11,2.9784e-12
Mitochondrial,0.969,0.955405,0.47184573,1.03287e-11,3.1243e-12
Mitochondrial,0.9745,0.975647,0.46877451,1.05542e-11,3.0952e-12
Mitochondrial,0.9755,0.974652,0.441906,1.07277e-11,3.1397e-12
Mitochondrial,0.8735,0.936981,0.2350092,6.5967e-12,1.0493e-12
Mitochondrial,0.979,0.984102,0.41667672,1.05467e-11,2.624e-12
Mitochondrial,0.977,0.983102,0.40932423,1.05379e-11,2.5978e-12
Mitochondrial,0.988,0.974114,0.52031684,1.05248e-11,3.6067e-12
Mitochondrial,0.8975,0.958298,0.2541852,1.38904e-11,2.246e-12
Mitochondrial,0.9485,0.974196,0.35376623,1.10245e-11,2.6747e-12
Mitochondrial,0.8905,0.946556,0.250413,7.3426e-12,1.34e-12
Mitochondrial,0.957,0.97989,0.38440061,1.07127e-11,2.9396e-12
Mitochondrial,0.954,0.974726,0.40923095,1.05348e-11,3.1239e-12
Mitochondrial,0.9625,0.974801,0.45823631,1.06613e-11,3.05e-12
Mitochondrial,0.8625,0.952559,0.22489402,8.7242e-12,1.4809e-12
Mitochondrial,0.9785,0.978245,0.4498094,1.05166e-11,2.9291e-12
Mitochondrial,0.9745,0.976937,0.4745917,1.04841e-11,3.0595e-12
Mitochondrial,0.9865,0.979184,0.45888421,1.07321e-11,3.0151e-12
Mitochondrial,0.9495,0.969979,0.44663325,1.10509e-11,3.0777e-12
Mitochondrial,0.953,0.975215,0.37862957,1.04797e-11,2.4428e-12
Mitochondrial,0.977,0.978498,0.43279681,1.07133e-11,2.7558e-12
Mitochondrial,0.7645,0.888213,0.12853007,9.8947e-12,1.3386e-12
Mitochondrial,0.912,0.969502,0.27967082,9.9035e-12,1.8577e-12
Mitochondrial,0.963,0.962792,0.43683347,1.08586e-11,2.9388e-12
Mitochondrial,0.959,0.971521,0.45197109,1.08329e-11,3.1268e-12
Mitochondrial,0.964,0.964201,0.43632103,1.08661e-11,2.999e-12
Mitochondrial,0.8035,0.917163,0.16005445,9.8189e-12,1.3766e-12
Mitochondrial,0.8125,0.891977,0.24869942,8.8138e-12,2.1315e-12
Mitochondrial,0.951,0.976371,0.34059181,1.06701e-11,2.1224e-12
Mitochondrial,0.949,0.975778,0.33735155,1.06738e-11,2.1045e-12
Mitochondrial,0.8945,0.910463,0.38227575,1.35667e-11,3.3535e-12
Mitochondrial,0.9145,0.909467,0.36276324,1.09995e-11,2.6976e-12
Mitochondrial,0.908,0.919356,0.39384948,1.3504e-11,3.2382e-12
Mitochondrial,0.8805,0.953371,0.24401807,8.5989e-12,1.3926e-12
Mitochondrial,0.9715,0.9763,0.42507628,1.14705e-11,3.0236e-12
Mitochondrial,0.739,0.711627,0.41582965,1.5825e-11,4.1482e-12
Mitochondrial,0.809,0.909826,0.16047052,1.01146e-11,1.4884e-12
Mitochondrial,0.848,0.900305,0.22386111,2.77258e-11,5.5075e-12
Mitochondrial,0.972,0.973796,0.45836827,1.06275e-11,3.0911e-12
Mitochondrial,0.965,0.980043,0.39294345,1.05373e-11,2.3945e-12
Mitochondrial,0.9755,0.981848,0.42415334,1.03964e-11,2.7226e-12
Mitochondrial,0.9605,0.936886,0.43554157,1.03137e-11,3.0005e-12
Mitochondrial,0.849,0.914415,0.2104195,1.91049e-11,3.4309e-12
Mitochondrial,0.942,0.92874,0.52673087,1.89327e-11,5.6773e-12
Mitochondrial,0.6195,0.671252,0.2265946,3.08998e-11,5.3705e-12
Mitochondrial,0.9235,0.968608,0.29213127,1.005e-11,2.0671e-12
Mitochondrial,0.955,0.971641,0.37093678,1.02811e-11,2.4374e-12
Mitochondrial,0.9095,0.931878,0.3910687,1.12701e-11,2.8497e-12
Mitochondrial,0.928,0.928979,0.34556651,2.02222e-11,4.7676e-12
Mitochondrial,0.894,0.961835,0.25647435,9.9317e-12,1.8098e-12
Mitochondrial,0.9725,0.973871,0.48084151,1.04966e-11,2.9972e-12
Mitochondrial,0.9265,0.96982,0.29995439,9.7826e-12,1.9619e-12
Mitochondrial,0.8465,0.935702,0.2019811,9.705e-12,1.463e-12
Mitochondrial,0.803,0.889581,0.15625477,8.3453e-12,1.3995e-12
Mitochondrial,0.944,0.950064,0.38903332,1.07653e-11,2.7506e-12
Mitochondrial,0.93,0.975798,0.32722513,1.02116e-11,2.018e-12
Mitochondrial,0.9375,0.969326,0.35354832,1.23911e-11,2.5784e-12
Mitochondrial,0.965,0.9639,0.47158208,1.06613e-11,3.102e-12
Mitochondrial,0.889,0.96377,0.24960375,1.00482e-11,1.6384e-12
Mitochondrial,0.881,0.955852,0.2364272,9.6517e-12,1.6043e-12
Mitochondrial,0.893,0.962736,0.2544964,9.916e-12,1.5633e-12
Mitochondrial,0.898,0.959913,0.26457257,1.01158e-11,1.7438e-12
Mitochondrial,0.9645,0.95899,0.40646692,1.07289e-11,2.7737e-12
Mitochondrial,0.959,0.953056,0.41015418,1.08504e-11,2.8561e-12
Mitochondrial,0.9555,0.951997,0.37216988,4.49343e-11,9.2635e-12
Mitochondrial,0.8845,0.953014,0.23817816,9.5102e-12,1.6e-12
Mitochondrial,0.8685,0.951843,0.24539841,1.08241e-11,1.8212e-12
Mitochondrial,0.915,0.954631,0.32056516,9.8202e-12,2.091e-12
Mitochondrial,0.8495,0.92298,0.20028846,9.7125e-12,1.5602e-12
Mitochondrial,0.9395,0.923714,0.42558816,1.607318e-10,4.75343e-11
Mitochondrial,0.9845,0.979025,0.47556458,1.06507e-11,3.1348e-12
Mitochondrial,0.855,0.954742,0.22612359,8.6866e-12,1.5177e-12
Mitochondrial,0.954,0.974885,0.34209079,1.0417e-11,2.4591e-12
Mitochondrial,0.951,0.971569,0.35809178,1.05429e-11,2.3359e-12
Mitochondrial,0.9345,0.976686,0.33136665,1.186e-11,2.4498e-12
Mitochondrial,0.897,0.970552,0.28760417,1.0925e-11,2.1055e-12
Mitochondrial,0.9705,0.987822,0.37887127,9.5991e-12,2.2454e-12
Mitochondrial,0.897,0.964832,0.25894503,8.6346e-12,1.3567e-12
Mitochondrial,0.9085,0.965952,0.27583825,1.01377e-11,1.7188e-12
Mitochondrial,0.774,0.807544,0.20941718,1.92928e-11,2.777e-12
Mitochondrial,0.8005,0.918347,0.20241604,1.76782e-11,2.4313e-12
Mitochondrial,0.9645,0.978782,0.37912449,1.06275e-11,2.4511e-12
Mitochondrial,0.8355,0.933545,0.19031795,9.7726e-12,1.364e-12
Mitochondrial,0.862,0.948151,0.23461711,9.9022e-12,1.4915e-12
Mitochondrial,0.962,0.973932,0.43397674,1.07834e-11,3.1084e-12
Mitochondrial,0.842,0.91078,0.21559244,1.05104e-11,1.8895e-12
Mitochondrial,0.857,0.925208,0.22980905,1.03037e-11,1.7681e-12
Mitochondrial,0.86,0.925513,0.23900355,1.05793e-11,1.9611e-12
Mitochondrial,0.963,0.981292,0.3774697,1.1659e-11,2.5115e-12
Mitochondrial,0.8975,0.937097,0.4303716,1.18625e-11,3.0543e-12
Mitochondrial,0.9805,0.98002,0.46503305,1.05022e-11,2.9062e-12
Mitochondrial,0.926,0.960588,0.33578675,9.5997e-12,1.9868e-12
Mitochondrial,0.8425,0.894115,0.23135766,1.09018e-11,2.0879e-12
Mitochondrial,0.981,0.98011,0.46468446,1.04916e-11,2.8521e-12
Mitochondrial,0.9855,0.978253,0.46823163,1.06269e-11,3.1534e-12
Mitochondrial,0.9745,0.982129,0.43551886,1.05611e-11,2.7789e-12
Mitochondrial,0.9605,0.9789,0.39271844,1.04922e-11,2.7048e-12
Mitochondrial,0.956,0.975789,0.36653753,1.0355e-11,2.3434e-12
Mitochondrial,0.951,0.974053,0.36047513,1.03438e-11,2.4383e-12
Mitochondrial,0.888,0.949025,0.27712486,9.8045e-12,1.7646e-12
Mitochondrial,0.966,0.981064,0.38170925,1.04089e-11,2.6479e-12
Mitochondrial,0.8535,0.919868,0.24012505,1.05937e-11,1.7182e-12
