Identifier	GC	ATGC	Percentage
6392615	58867	155531	.37849046
6394561	58865	155560	.37840704
6396507	58871	155515	.37855512
6398452	58870	155524	.37852678
6400398	58913	155302	.37934476
6402341	58922	155520	.37887088
6404286	58816	155370	.37855441
6406230	58864	155493	.37856366
6408175	58980	155615	.37901230
6410122	58877	155258	.37922039
6412064	58905	155563	.37865687
641231	58163	158956	.36590628
6414010	58888	155470	.37877404
6415955	58901	155520	.37873585
6417900	58925	155547	.37882440
6419846	58895	155480	.37879470
6421791	58930	155591	.37874941
6423737	58915	155506	.37885997
6425682	52999	176894	.29960880
6427895	57836	162171	.35663589
6429924	74154	140510	.52774891
6431682	72983	142753	.51125370
643219	56807	156508	.36296547
6433468	79069	144202	.54832110
6435272	73035	138003	.52922762
6436999	74497	131851	.56500898
6438649	74720	147149	.50778462
6440490	68496	126701	.54061136
6442075	59514	156001	.38149755
6444026	58255	155856	.37377450
6445976	60542	160138	.37806142
6447979	57043	151349	.37689710
6449872	58491	156667	.37334601
645177	52446	135327	.38755015
6451832	41324	113205	.36503687
6453249	57005	152186	.37457453
6455153	53738	139711	.38463685
6456901	52844	136807	.38626678
6458613	43816	127929	.34250248
6460214	59117	158738	.37241870
6462200	57664	152694	.37764417
6464110	58391	150948	.38682857
6465998	56465	153624	.36755324
6467920	56469	153713	.36736645
646870	66553	171726	.38755342
6469843	56467	153608	.36760455
6471765	56519	153611	.36793589
6473687	56482	153700	.36748210
6475610	56451	153676	.36733777
6477532	59065	158000	.37382911
6479508	59121	157946	.37431147
6481484	58190	151671	.38365936
6483381	62159	159034	.39085352
6485370	56017	152056	.36839716
6487272	63009	165612	.38046156
6489344	61446	192313	.31951038
649018	24197	91622	.26409595
6491749	63478	186779	.33985619
6494085	35053	123466	.28390812
6495630	44972	131120	.34298352
6497270	44840	130670	.34315451
6498905	45082	131604	.34255797
6500552	61159	158873	.38495527
650165	72993	168947	.43204673
6502539	59787	196142	.30481487
6504992	87430	242175	.36101992
6508021	52142	135873	.38375541
6509721	52147	135893	.38373573
65098	59033	160150	.36861067
6511421	52167	135905	.38384901
6513121	61176	158923	.38494113
6515109	58490	160231	.36503548
6517113	58108	163092	.35628970
6519153	58274	156576	.37217708
6521112	59453	159844	.37194389
652278	43225	123896	.34888131
6523112	59624	155360	.38377960
6525055	58925	155746	.37834037
6527003	54134	151435	.35747350
6528897	61534	160013	.38455625
6530899	60159	157349	.38232845
6532867	60989	156883	.38875467
6534830	57819	155404	.37205606
6536774	49844	134021	.37191186
653828	42804	122439	.34959449
6538451	61052	155696	.39212311
6540399	59050	157056	.37598054
6542364	61418	162111	.37886386
6544392	56987	151898	.37516622
6546292	60251	161432	.37322835
6548311	60379	161726	.37334133
6550334	51954	135412	.38367352
6552028	52019	135136	.38493813
655360	43364	124243	.34902569
6553719	59543	160952	.36994259
6555732	55352	177620	.31163157
6557954	56015	149350	.37505858
6559822	57161	152017	.37601715
6561724	61379	162990	.37658138
6563763	60795	161566	.37628585
6565784	104835	298850	.35079471
656915	43079	123735	.34815533
6569521	44774	134872	.33197401
6571208	60796	159580	.38097505
6573204	61921	161722	.38288544
6575227	23873	95998	.24868226
6576428	45455	123580	.36781841
6577974	58676	155578	.37714844
6579920	58889	155577	.37851996
6581866	58728	155326	.37809510
6583809	58686	155300	.37788795
658463	43269	123912	.34919136
6585752	58750	155563	.37766049
6587698	58886	155719	.37815552
6589646	59031	156070	.37823412
6591598	58829	155646	.37796666
6593545	58885	155799	.37795492
6595494	58884	155858	.37780543
6597444	58854	155576	.37829742
6599390	60453	160791	.37597253
660013	44256	126422	.35006565
6601401	53170	143737	.36991171
6603199	61543	162183	.37946640
6605228	58934	155576	.37881164
6607174	58896	155655	.37837525
6609121	58706	155567	.37736795
6611067	58916	155865	.37799377
6613017	58997	156761	.37634998
6614978	59010	155415	.37969307
661595	43756	125460	.34876454
6616922	58817	155552	.37811792
6618868	58957	155981	.37797552
6620819	58871	155763	.37795240
6622768	58974	155915	.37824455
6624718	59211	158823	.37281124
6626705	58200	157756	.36892416
6628678	60340	158624	.38039640
6630662	58788	155504	.37804815
663165	57308	153972	.37219754
6632607	58853	155621	.37818160
6634554	58915	156059	.37751747
6636506	58935	155913	.37799926
6638456	58722	155300	.37811976
6640399	58921	155895	.37795310
6642349	57253	152076	.37647623
6644251	57249	152072	.37645983
6646153	57228	152195	.37601760
6648057	58430	154915	.37717457
6649995	58759	155507	.37785437
665091	22921	66225	.34610796
6651940	58788	155414	.37826708
6653884	58884	155802	.37794123
6655833	58888	155706	.37819994
6657781	59617	160270	.37197853
665920	59063	156870	.37650921
6659786	47978	136881	.35050883
6661498	46140	119876	.38489772
6662998	56516	152654	.37022285
6664908	56316	152102	.37025154
6666811	60216	157382	.38261046
6668780	51352	134368	.38217432
6670461	52347	136086	.38466117
6672164	51819	135469	.38251555
6673859	58963	159472	.36973888
6675854	46397	121245	.38267145
6677371	41569	121959	.34084405
667882	57700	158681	.36362261
6678897	35307	122597	.28799236
6680431	58929	155629	.37865050
6682378	62080	163112	.38059738
6684418	58855	155561	.37834032
6686364	58658	155016	.37839964
6688303	58696	155351	.37782827
6690246	59436	156907	.37879763
6692209	57901	153150	.37806725
6694125	58788	155651	.37769111
6696072	58863	155750	.37793258
6698020	58925	155931	.37789150
669867	57534	152587	.37705702
6699971	58901	155604	.37853140
6701918	58886	155607	.37842770
6703865	58864	155544	.37843954
6705811	58945	155695	.37859276
6707759	58778	155930	.37695119
6709710	62037	163565	.37928040
67101	58966	160016	.36850064
6711756	58594	154908	.37825031
6713694	58615	154980	.37821009
6715633	58761	155567	.37772149
6717579	58663	155041	.37837088
671776	43318	124288	.34852922
6719518	58652	155022	.37834629
6721457	58881	155722	.37811613
6723405	58724	155240	.37827879
6725347	58751	155367	.37814336
6727291	58760	155483	.37791912
6729236	58727	155336	.37806432
6731179	58727	155302	.37814709
6733122	58727	155357	.37801322
673331	25336	94188	.26899392
6735065	59051	156090	.37831379
6737018	59515	156824	.37950186
6738980	34576	123041	.28101202
6740519	35065	123537	.28384208
6742065	23890	64569	.36999179
6742874	24069	64744	.37175645
6743685	24099	64327	.37463273
6744491	23921	64538	.37064984
674510	59081	156824	.37673442
6745299	28270	71266	.39668285
6746191	23537	64098	.36720334
6746994	25638	69648	.36810820
6747866	34857	120315	.28971449
6749371	53012	142708	.37147181
6751156	56868	152624	.37260194
6753065	56910	152664	.37277943
6754975	56843	152553	.37261148
6756883	56901	152678	.37268630
6758793	57187	153554	.37242273
6760714	56909	152663	.37277532
6762624	56933	152763	.37268841
6764535	56777	152343	.37269188
676472	53322	136565	.39045143
6766441	63891	162085	.39418206
6768469	54254	139461	.38902632
6770214	53660	138139	.38844931
6771942	51513	134198	.38385817
6773622	58563	153199	.38226750
6775538	55342	152110	.36382880
6777441	62660	159537	.39276155
6779437	56614	155671	.36367724
6781384	54566	148430	.36762110
678181	58766	156613	.37523066
6783241	56607	155641	.36370236
6785188	52299	136537	.38303902
6786896	51479	148234	.34728200
6788750	59723	152556	.39148247
6790658	54101	153116	.35333342
6792573	54374	139948	.38853002
6794324	52111	135889	.38348210
6796024	51382	133800	.38402092
6797698	51372	133983	.38342177
6799374	52640	136279	.38626640
6801079	51972	135643	.38315283
680140	42381	121264	.34949366
6802776	52587	136640	.38485802
6804485	52406	136093	.38507491
6806188	52581	136541	.38509312
6807896	51974	135786	.38276405
6809595	63673	173246	.36752940
6811762	63599	173382	.36681431
6813931	57993	155384	.37322375
6815875	58155	156618	.37131747
681657	42295	120291	.35160568
6817834	56478	160318	.35228732
6819840	58533	158312	.36973192
6821820	59337	163331	.36329294
6823863	57546	152710	.37683190
6825773	56529	151099	.37411895
6827663	57258	154807	.36986699
6829600	57790	153168	.37729813
6831516	54290	141246	.38436486
683162	42605	122166	.34874678
6833283	59956	156314	.38356129
6835238	58320	159267	.36617755
6837230	60710	154768	.39226455
6839166	60151	153254	.39249220
6841083	60182	153252	.39269960
6843000	59583	158259	.37649043
6844980	59876	159363	.37572083
684691	42333	122968	.34426029
6846974	51038	147152	.34683864
6848815	53892	140383	.38389263
6850571	60673	160382	.37830305
6852577	44705	127603	.35034442
6854174	58712	154227	.38068561
6856103	58749	154204	.38098233
6858032	46614	121801	.38270621
6859556	46398	121292	.38253141
6861074	45980	120059	.38297836
686230	43049	122468	.35151223
6862576	46501	121576	.38248502
6864097	58791	155021	.37924539
6866036	58742	154937	.37913474
6867974	58793	154988	.37933904
6869913	58803	155030	.37930078
6871852	58818	155815	.37748612
6873801	56609	151090	.37467072
6875691	46100	119877	.38456084
6877191	54122	140643	.38481829
687762	60326	159273	.37875848
6878951	54179	140756	.38491431
6880712	60598	159534	.37984379
6882708	50373	169140	.29781837
6884824	58301	152457	.38240946
6886731	55421	152257	.36399640
6888636	57376	164476	.34884116
6890693	58227	156612	.37179143
6892652	45873	118996	.38550035
6894141	53421	142488	.37491578
6895924	58066	153085	.37930561
689754	42343	125209	.33817856
6897839	51624	134937	.38257853
6899527	52066	134851	.38610021
6901214	51687	134929	.38306813
6902902	50212	130774	.38396011
6904538	50865	132691	.38333421
6906198	51621	134581	.38356826
6907882	52937	137355	.38540278
6909600	51088	133232	.38345142
69103	59046	160165	.36865732
6911267	51844	135051	.38388460
6912957	52055	135803	.38331259
691321	42358	125204	.33831187
6914656	51469	133838	.38456193
6916330	42446	125332	.33866849
6917898	42519	126023	.33739079
6919475	43112	126396	.34108674
6921056	42707	126780	.33685912
6922642	42032	124184	.33846550
6924196	41979	123714	.33932295
6925744	41758	122772	.34012641
6927280	42313	124068	.34104684
6928832	45703	132298	.34545495
692888	59329	156747	.37850166
6930487	42252	125017	.33797003
6932051	42559	125623	.33878350
6933623	42560	123389	.34492539
6935167	41948	123502	.33965441
6936712	42222	124566	.33895284
6938271	41157	121315	.33925730
6939789	42321	124275	.34054315
6941344	42567	125648	.33877976
6942916	51793	135491	.38226155
6944611	51207	133954	.38227301
6946287	51988	135280	.38429923
6947979	52008	135286	.38443002
694849	59331	158230	.37496682
6949672	52032	135220	.38479514
6951364	51988	135253	.38437594
6953056	51643	134427	.38417133
6954738	51999	135250	.38446580
6956430	52059	135381	.38453697
6958124	52109	135659	.38411752
6959821	52074	135375	.38466481
6961515	52010	135320	.38434821
6963208	51748	135018	.38326741
6964897	51994	135303	.38427824
6966590	52041	135455	.38419401
6968285	62589	169990	.36819224
696828	53147	138472	.38381044
6970411	57897	161414	.35868635
6972430	59293	162929	.36391925
6974468	57929	159479	.36323904
6976464	35229	121683	.28951455
6977987	58200	157754	.36892883
6979960	57174	152154	.37576402
6981863	57312	152520	.37576711
6983771	58333	158484	.36806870
698560	42790	123154	.34745115
6985754	57304	152522	.37570973
6987662	57346	152295	.37654552
6989567	59434	160764	.36969719
6991578	56637	155555	.36409630
6993524	57228	152215	.37596820
6995428	57340	152295	.37650612
6997333	58386	159381	.36632973
6999327	58515	156085	.37489188
700101	53041	138075	.38414629
7001280	53538	178353	.30017998
7003511	58698	155266	.37804799
7005453	57614	157087	.36676491
7007418	55319	147242	.37570122
7009260	57001	152994	.37257016
7011174	59525	156953	.37925366
7013137	59502	157072	.37881990
7015102	61762	163696	.37729694
7017150	61739	163545	.37750466
701828	54204	140714	.38520687
7019196	61715	163712	.37697297
7021244	61737	163692	.37715343
7023292	63388	168174	.37691914
7025396	58006	163238	.35534618
7027438	58697	155331	.37788335
7029381	58712	155362	.37790450
7031325	58768	155446	.37806054
7033270	58594	154408	.37947515
7035202	58690	155372	.37773858
703588	54202	140896	.38469509
7037146	58470	154905	.37745715
7039084	58712	155392	.37783154
7041028	59016	155911	.37852364
7042979	61821	163758	.37751438
7045027	61744	163512	.37761142
7047072	62064	164752	.37671166
7049133	60291	160582	.37545303
7051142	60423	160821	.37571585
7053154	60676	161563	.37555628
705351	54044	139892	.38632659
7055175	60261	160412	.37566391
7057182	60544	161325	.37529211
7059200	60541	161244	.37546203
7061217	60345	160836	.37519585
7063229	59710	160084	.37299167
7064	58441	156621	.37313642
7065232	56822	152332	.37301420
7067138	22484	60946	.36891674
7067901	22933	62302	.36809412
7068682	62457	169945	.36751301
7070808	59134	155345	.38066239
707101	37365	109813	.34026026
7072751	57864	153622	.37666480
7074673	32204	86688	.37149317
7075758	57543	151745	.37920854
7077656	58856	155544	.37838810
7079602	57093	155558	.36702066
7081548	58397	155497	.37555065
7083493	58550	158754	.36880960
708475	54258	139691	.38841442
7085479	56601	152358	.37150001
7087385	58168	158085	.36795394
7089363	58159	158597	.36670933
7091347	58060	158170	.36707340
7093326	41114	109452	.37563498
7094696	54301	139618	.38892549
7096443	54356	139704	.38907976
7098191	54299	139602	.38895574
7099938	54280	139569	.38891157
7101684	57940	158576	.36537685
710223	26477	77753	.34052705
7103668	58054	158072	.36726301
7105645	58534	160240	.36528956
7107649	57625	155519	.37053350
7109594	59602	160077	.37233331
71107	59059	160178	.36870856
7111596	48170	124235	.38773292
711196	30226	81136	.37253500
7113150	61023	162518	.37548456
7115183	57982	157917	.36716756
7117158	56076	152527	.36764638
7119066	62139	168779	.36816784
7121177	62200	168901	.36826306
712212	50616	125043	.40478875
7123290	58930	157296	.37464398
7125258	58136	158941	.36577094
7127246	60053	156924	.38268843
7129209	44860	140028	.32036449
7130961	54303	139620	.38893425
7132708	54273	139554	.38890322
7134454	54302	139643	.38886302
7136201	54303	139606	.38897325
713777	61464	159895	.38440226
7137948	54305	139623	.38894021
7139695	54299	139607	.38894181
7141442	54296	139583	.38898719
7143188	54308	139603	.38901742
7144935	54327	139654	.38901141
7146682	54303	139623	.38892589
7148429	54247	139516	.38882278
7150174	54227	139653	.38829813
7151921	54238	139593	.38854383
7153667	54290	139602	.38889127
7155414	54287	139573	.38895058
7157160	54304	139606	.38898041
715777	57816	155406	.37203196
7158907	54301	139622	.38891435
7160654	56781	153591	.36968963
7162575	59453	156167	.38070142
7164529	59439	156177	.38058741
7166483	59473	156311	.38047866
7168438	69814	178263	.39163483
7170668	23664	63789	.37097305
7171467	118833	399374	.29754816
7176461	35763	117140	.30530134
717721	57512	158460	.36294332
7177927	33853	108676	.31150391
7179287	38542	119966	.32127436
7180788	40878	121807	.33559647
7182312	35775	117445	.30461066
7183782	37177	117818	.31554601
7185256	38223	119810	.31903013
7186755	39519	117700	.33576040
7188228	40004	118020	.33895949
7189705	42516	120502	.35282401
7191213	40083	118096	.33941031
7192691	57146	128729	.44392483
7194302	60528	165366	.36602445
7196371	57645	155733	.37015276
719703	60628	161304	.37586172
7198319	59282	161628	.36678050
7200341	58547	160688	.36435203
7202351	58181	156837	.37096475
7204313	46536	130811	.35574989
7205950	58839	159219	.36954760
7207942	59016	161150	.36621780
7209958	57999	172607	.33601765
7212117	57999	171852	.33749389
7214267	55514	152113	.36495237
7216170	59500	163027	.36497021
721721	55528	153325	.36215881
7218209	59280	162346	.36514604
7220240	57767	155212	.37218127
7222182	61561	171268	.35944251
7224324	59094	159752	.36991086
7226322	55413	153417	.36119204
7228241	58247	157102	.37075912
7230206	58231	156952	.37101151
7232169	61558	171316	.35932428
7234312	59054	159861	.36940842
7236312	58488	156807	.37299355
723639	55525	153233	.36235667
7238274	57144	153283	.37280063
7240192	59342	159913	.37108927
7242192	59208	159410	.37141960
7244186	61296	166767	.36755473
7246272	62942	170569	.36901195
7248406	57889	159224	.36356956
7250398	50768	136456	.37204666
7252105	50785	138087	.36777538
7253833	51570	139006	.37099118
725556	59970	161512	.37130368
