Identifier	GC	ATGC	Percentage
GCF_001470935.1_ViralProj306299_genomic	76805	188632	.40716845
GCF_001470955.1_ViralProj306339_genomic	15836	29407	.53851123
GCF_001470975.1_ViralProj306343_genomic	21374	40114	.53283143
GCF_001470995.1_ViralProj306347_genomic	23013	38084	.60426950
GCF_001471015.1_ViralProj306351_genomic	45066	67774	.66494525
GCF_001471035.1_ViralProj306355_genomic	33055	51637	.64014175
GCF_001471055.2_ViralProj306366_genomic	21044	40491	.51972043
GCF_001482935.1_ViralProj306786_genomic	33723	53141	.63459475
GCF_001482955.1_ViralProj306892_genomic	47534	70270	.67644798
GCF_001482975.1_ViralProj306787_genomic	20062	48594	.41284932
GCF_001500355.1_ViralProj307512_genomic	46645	120098	.38839114
GCF_001500375.1_ViralProj307688_genomic	47671	134270	.35503835
GCF_001500395.1_ViralProj307710_genomic	46267	84583	.54700117
GCF_001500415.1_ViralProj307714_genomic	39388	61511	.64034075
GCF_001500435.1_ViralProj307718_genomic	45897	72790	.63053990
GCF_001500455.1_ViralProj307722_genomic	33030	50113	.65911041
GCF_001500475.1_ViralProj307726_genomic	32176	52392	.61413956
GCF_001500495.1_ViralProj307730_genomic	15490	29237	.52980811
GCF_001500515.1_ViralProj307734_genomic	24776	49037	.50525113
GCF_001500535.1_ViralProj307738_genomic	14088	48689	.28934666
GCF_001500555.1_ViralProj307742_genomic	34047	53455	.63692825
GCF_001500575.1_ViralProj307746_genomic	49710	72139	.68908634
GCF_001500595.1_ViralProj307750_genomic	45347	76964	.58919754
GCF_001500615.1_ViralProj307754_genomic	50350	161989	.31082357
GCF_001500635.1_ViralProj307758_genomic	39123	56528	.69209949
GCF_001500655.1_ViralProj307762_genomic	23608	43595	.54152999
GCF_001500675.1_ViralProj307766_genomic	20591	56505	.36441022
GCF_001500695.1_ViralProj307770_genomic	15003	43189	.34738011
GCF_001500715.1_ViralProj307774_genomic	16257	30624	.53085815
GCF_001500735.1_ViralProj307778_genomic	5498	10316	.53295851
GCF_001500755.1_ViralProj307782_genomic	3886	8506	.45685398
GCF_001500775.2_ViralProj307786_genomic	38573	56451	.68330056
GCF_001500795.2_ViralProj307790_genomic	16214	41243	.39313338
GCF_001500815.1_ViralProj307794_genomic	19968	51601	.38696924
GCF_001500835.1_ViralProj307798_genomic	23945	43900	.54544419
GCF_001500855.2_ViralProj307802_genomic	36080	90743	.39760642
GCF_001500875.1_ViralProj307806_genomic	116479	222888	.52258982
GCF_001500895.1_ViralProj307810_genomic	33373	52643	.63394943
GCF_001500915.1_ViralProj307814_genomic	21580	41054	.52564914
GCF_001500935.1_ViralProj307818_genomic	21888	41698	.52491726
GCF_001500955.1_ViralProj307822_genomic	23930	45673	.52394193
GCF_001500975.1_ViralProj306529_genomic	10521	27389	.38413231
GCF_001500995.1_ViralProj307055_genomic	36302	66102	.54918156
GCF_001501035.1_ViralProj307707_genomic	33685	53042	.63506278
GCF_001501055.1_ViralProj307711_genomic	38046	68868	.55244816
GCF_001501075.1_ViralProj307715_genomic	32487	50768	.63991096
GCF_001501095.1_ViralProj307719_genomic	24752	48754	.50769167
GCF_001501115.1_ViralProj307723_genomic	36172	58338	.62004182
GCF_001501135.1_ViralProj307727_genomic	67608	170527	.39646507
GCF_001501155.1_ViralProj307731_genomic	16580	32675	.50742157
GCF_001501175.1_ViralProj307735_genomic	101444	206713	.49074804
GCF_001501195.1_ViralProj307739_genomic	16424	41805	.39287166
GCF_001501215.1_ViralProj307743_genomic	31070	45161	.68798299
GCF_001501235.1_ViralProj307747_genomic	33159	53387	.62110626
GCF_001501255.1_ViralProj307751_genomic	17087	41149	.41524702
GCF_001501275.1_ViralProj307755_genomic	17640	44573	.39575527
GCF_001501295.1_ViralProj307759_genomic	16862	44846	.37599785
GCF_001501315.1_ViralProj307763_genomic	23547	43809	.53749229
GCF_001501335.1_ViralProj307767_genomic	10253	29459	.34804304
GCF_001501355.1_ViralProj307771_genomic	14922	43145	.34585699
GCF_001501375.1_ViralProj307775_genomic	9841	28144	.34966600
GCF_001501395.1_ViralProj307779_genomic	2615	5027	.52019096
GCF_001501415.1_ViralProj307783_genomic	10712	28111	.38106079
GCF_001501435.1_ViralProj307787_genomic	2979	5181	.57498552
GCF_001501455.1_ViralProj307791_genomic	8259	15728	.52511444
GCF_001501475.1_ViralProj307795_genomic	9018	28489	.31654322
GCF_001501495.1_ViralProj307799_genomic	59417	167298	.35515666
GCF_001501535.1_ViralProj307807_genomic	39279	73420	.53499046
GCF_001501555.1_ViralProj307811_genomic	22316	41449	.53839658
GCF_001501575.1_ViralProj307815_genomic	22879	42593	.53715399
GCF_001501595.1_ViralProj307819_genomic	36840	66111	.55724463
GCF_001501615.1_ViralProj307823_genomic	16004	31522	.50770890
GCF_001501635.1_ViralProj307827_genomic	102298	248088	.41234561
GCF_001501655.1_ViralProj307831_genomic	26677	59670	.44707558
GCF_001501675.1_ViralProj307835_genomic	39413	140961	.27960215
GCF_001501695.1_ViralProj307843_genomic	15338	53956	.28426866
GCF_001501755.1_ViralProj307855_genomic	10196	26975	.37797961
GCF_001501775.1_ViralProj307065_genomic	17769	44247	.40158654
GCF_001501795.2_ViralProj307686_genomic	18207	51365	.35446315
GCF_001501815.1_ViralProj307708_genomic	36200	58985	.61371535
GCF_001501835.2_ViralProj307712_genomic	66998	109801	.61017659
GCF_001501855.1_ViralProj307716_genomic	62910	162252	.38773019
GCF_001501875.1_ViralProj307720_genomic	16258	40024	.40620627
GCF_001501895.1_ViralProj307724_genomic	32447	49452	.65613119
GCF_001501915.1_ViralProj307728_genomic	23603	36065	.65445723
GCF_001501935.2_ViralProj307732_genomic	17882	33509	.53364767
GCF_001501955.1_ViralProj307736_genomic	12128	31075	.39028157
GCF_001501975.1_ViralProj307740_genomic	41108	61081	.67300797
GCF_001501995.1_ViralProj307744_genomic	30544	44576	.68521177
GCF_001502015.1_ViralProj307748_genomic	46996	130949	.35888781
GCF_001502035.1_ViralProj307752_genomic	19924	45653	.43642257
GCF_001502055.1_ViralProj307756_genomic	34078	87372	.39003342
GCF_001502075.1_ViralProj307760_genomic	38183	75167	.50797557
GCF_001502095.1_ViralProj307764_genomic	147571	309208	.47725479
GCF_001502115.1_ViralProj307768_genomic	11167	32182	.34699521
GCF_001502135.1_ViralProj307772_genomic	4288	9654	.44416822
GCF_001502155.1_ViralProj307776_genomic	6615	14243	.46443867
GCF_001502175.1_ViralProj307780_genomic	2922	7417	.39395982
GCF_001502195.2_ViralMultiSegProj307784_genomic	5480	12362	.44329396
GCF_001502215.1_ViralProj307788_genomic	13600	38886	.34974026
GCF_001502235.1_ViralProj307792_genomic	14836	34752	.42691068
GCF_001502255.1_ViralProj307796_genomic	7537	22609	.33336282
GCF_001502275.1_ViralProj307800_genomic	27206	61235	.44428839
GCF_001502295.1_ViralProj307804_genomic	1710	4269	.40056219
GCF_001502315.1_ViralProj307808_genomic	32739	51355	.63750365
GCF_001502335.1_ViralProj307812_genomic	14910	44222	.33716249
GCF_001502355.1_ViralProj307816_genomic	2008	5001	.40151969
GCF_001502375.1_ViralProj307820_genomic	39774	72378	.54953162
GCF_001502395.1_ViralProj307201_genomic	36193	58671	.61688057
GCF_001502415.1_ViralProj307687_genomic	31901	47618	.66993573
GCF_001502435.1_ViralProj307709_genomic	33491	52530	.63755948
GCF_001502455.1_ViralProj307713_genomic	35707	58472	.61066835
GCF_001502475.1_ViralProj307717_genomic	33063	49949	.66193517
GCF_001502495.1_ViralProj307721_genomic	32980	50165	.65743047
GCF_001502515.1_ViralProj307725_genomic	29486	49158	.59982098
GCF_001502535.1_ViralProj307729_genomic	34914	56826	.61440185
GCF_001502555.2_ViralProj307733_genomic	15762	29733	.53011805
GCF_001502575.1_ViralProj307737_genomic	14422	49847	.28932533
GCF_001502595.1_ViralProj307741_genomic	30513	44492	.68580868
GCF_001502615.1_ViralProj307745_genomic	32805	49203	.66672763
GCF_001502635.1_ViralProj307749_genomic	45221	76269	.59291455
GCF_001502655.1_ViralProj307753_genomic	15904	37995	.41858139
GCF_001502675.1_ViralProj307757_genomic	39565	57168	.69208298
GCF_001502695.1_ViralProj307761_genomic	14219	41843	.33981789
GCF_001502715.1_ViralProj307765_genomic	13202	22947	.57532575
GCF_001502735.1_ViralProj307769_genomic	2144	4184	.51242829
GCF_001502755.1_ViralProj307773_genomic	4124	9362	.44050416
GCF_001502775.2_ASM150277v2_genomic	2345	5474	.42838874
GCF_001502795.1_ViralProj307781_genomic	3311	7270	.45543328
GCF_001502815.2_ViralProj307785_genomic	2873	5810	.49449225
GCF_001502835.1_ViralProj307789_genomic	23211	58000	.40018965
GCF_001502855.1_ViralProj307793_genomic	15665	40698	.38490834
GCF_001502875.1_ViralProj307797_genomic	59211	167124	.35429381
GCF_001502895.2_ViralProj307801_genomic	35619	88698	.40157613
GCF_001502915.1_ViralProj307805_genomic	1877	4468	.42009847
GCF_001502935.1_ViralProj307809_genomic	36688	59416	.61747677
GCF_001502955.1_ViralProj307813_genomic	76727	177688	.43180743
GCF_001502975.1_ViralProj307817_genomic	1979	4623	.42807700
GCF_001502995.1_ViralProj307821_genomic	26438	42508	.62195351
GCF_001503015.1_ViralProj307825_genomic	14935	42881	.34828945
GCF_001503035.1_ViralProj307829_genomic	26265	60754	.43231721
GCF_001503055.1_ViralProj307833_genomic	116572	223932	.52056874
GCF_001503075.1_ViralProj307841_genomic	67736	197361	.34320863
GCF_001503095.1_ViralProj307845_genomic	14848	41931	.35410555
GCF_001503155.1_ViralProj307859_genomic	11451	27935	.40991587
GCF_001503195.1_ViralMultiSegProj307867_genomic	4107	9895	.41505811
GCF_001503215.1_ViralProj307871_genomic	66844	162327	.41178608
GCF_001503235.1_ViralProj307875_genomic	24667	45218	.54551284
GCF_001503255.1_ViralProj307879_genomic	17391	38751	.44878841
GCF_001503275.1_ViralProj307883_genomic	39619	58065	.68232153
GCF_001503295.1_ViralProj307887_genomic	32156	50614	.63531829
GCF_001503315.1_ViralProj307891_genomic	32629	52088	.62642067
GCF_001503335.1_ViralProj307895_genomic	44828	75626	.59275910
GCF_001503355.1_ViralProj307899_genomic	99431	153714	.64685715
GCF_001503375.1_ViralProj307903_genomic	32862	51409	.63922659
GCF_001503395.1_ViralProj307907_genomic	35141	57293	.61335590
GCF_001503415.1_ViralProj307911_genomic	42113	60934	.69112482
GCF_001503435.1_ViralProj307915_genomic	25033	49462	.50610569
GCF_001503455.1_ViralProj307919_genomic	16267	40000	.40667500
GCF_001503475.1_ViralProj307923_genomic	19208	44952	.42730023
GCF_001503495.1_ViralProj307927_genomic	27548	49714	.55412962
GCF_001503515.1_ViralProj307931_genomic	23735	45626	.52020777
GCF_001503535.1_ViralProj307935_genomic	59234	170286	.34785008
GCF_001503555.1_ViralProj307939_genomic	30349	49717	.61043506
GCF_001503575.1_ViralProj307943_genomic	73221	182145	.40199291
GCF_001503595.1_ViralProj307947_genomic	16628	43216	.38476490
GCF_001503615.1_ViralProj307951_genomic	38593	59878	.64452720
GCF_001503635.1_ViralProj307955_genomic	45416	68346	.66450121
GCF_001503655.1_ViralProj307959_genomic	19779	40829	.48443508
GCF_001503675.1_ViralProj307963_genomic	20687	50078	.41309557
GCF_001503695.1_ViralProj307967_genomic	68893	170336	.40445355
GCF_001503715.1_ViralProj307971_genomic	33655	52967	.63539562
GCF_001503735.1_ViralProj308005_genomic	13455	46895	.28691758
GCF_001503755.1_ViralProj308009_genomic	12738	41507	.30688799
GCF_001503775.1_ViralProj308013_genomic	12858	44461	.28919727
GCF_001503795.1_ViralProj308017_genomic	20227	39133	.51687833
GCF_001503815.1_ViralProj307826_genomic	17783	43190	.41173882
GCF_001503835.1_ViralProj307830_genomic	26645	60747	.43862248
GCF_001503855.1_ViralProj307834_genomic	22176	50623	.43806175
GCF_001503875.1_ViralProj307842_genomic	26536	43745	.60660646
GCF_001503895.1_ViralProj307846_genomic	7255	15541	.46682967
GCF_001503995.1_ViralProj307866_genomic	27020	44360	.60910730
GCF_001504015.1_ViralProj307870_genomic	1234	2788	.44261119
GCF_001504035.1_ViralProj307874_genomic	16905	32684	.51722555
GCF_001504055.1_ViralProj307878_genomic	15588	34155	.45638998
GCF_001504075.1_ViralProj307882_genomic	13539	40670	.33289894
GCF_001504095.2_ViralProj307886_genomic	31339	51543	.60801660
GCF_001504115.1_ViralProj307890_genomic	46334	93879	.49355020
GCF_001504135.1_ViralProj307894_genomic	34324	55617	.61714943
GCF_001504155.1_ViralProj307898_genomic	44971	75816	.59315975
GCF_001504175.1_ViralProj307902_genomic	33432	52357	.63853925
GCF_001504195.1_ViralProj307906_genomic	36861	59652	.61793401
GCF_001504215.1_ViralProj307910_genomic	54183	126341	.42886315
GCF_001504235.1_ViralProj307914_genomic	65115	162486	.40074221
GCF_001504255.1_ViralProj307918_genomic	54908	147589	.37203314
GCF_001504275.1_ViralProj307922_genomic	18186	43724	.41592717
GCF_001504295.1_ViralProj307926_genomic	26448	48216	.54853160
GCF_001504315.1_ViralProj307930_genomic	33549	52927	.63387307
GCF_001504335.1_ViralProj307934_genomic	13901	40592	.34245664
GCF_001504355.1_ViralProj307938_genomic	33570	86252	.38920836
GCF_001504375.1_ViralProj307942_genomic	34046	87712	.38815669
GCF_001504395.1_ViralProj307946_genomic	56273	137918	.40801780
GCF_001504415.1_ViralProj307950_genomic	36595	55008	.66526687
GCF_001504435.1_ViralProj307954_genomic	47851	75933	.63017396
GCF_001504455.1_ViralProj307958_genomic	19599	40477	.48420090
GCF_001504475.1_ViralProj307962_genomic	15043	35764	.42061849
GCF_001504495.1_ViralProj307966_genomic	69043	170822	.40418096
GCF_001504515.1_ViralProj307970_genomic	40422	60609	.66693065
GCF_001504535.1_ViralProj308008_genomic	12839	41560	.30892685
GCF_001504555.1_ViralProj308012_genomic	9853	33274	.29611708
GCF_001504575.1_ViralProj308016_genomic	25233	45045	.56017316
GCF_001504595.1_ViralProj308020_genomic	43600	111751	.39015310
GCF_001504615.1_ViralProj307824_genomic	15369	43228	.35553345
GCF_001504635.1_ViralProj307828_genomic	25843	59802	.43214273
GCF_001504655.1_ViralProj307832_genomic	12149	30664	.39619749
GCF_001504675.1_ViralProj307836_genomic	43309	142348	.30424733
GCF_001504695.1_ViralProj307844_genomic	14180	43098	.32901758
GCF_001504755.1_ViralProj307856_genomic	10565	27608	.38267893
GCF_001504815.1_ViralProj307868_genomic	9362	31156	.30048786
GCF_001504835.1_ViralProj307872_genomic	2735	6089	.44917063
GCF_001504855.1_ViralProj307876_genomic	15396	34176	.45049157
GCF_001504875.1_ViralProj307880_genomic	17674	39474	.44773775
GCF_001504895.1_ViralProj307884_genomic	44788	76271	.58722187
GCF_001504915.1_ViralProj307888_genomic	26302	54439	.48314627
GCF_001504935.1_ViralProj307892_genomic	32611	51161	.63741912
GCF_001504955.1_ViralProj307896_genomic	35718	57766	.61832219
GCF_001504975.1_ViralProj307900_genomic	39673	59052	.67183160
GCF_001504995.1_ViralProj307904_genomic	33308	53219	.62586670
GCF_001505015.1_ViralProj307908_genomic	49051	71214	.68878310
GCF_001505035.1_ViralProj307912_genomic	29812	43150	.69089223
GCF_001505055.1_ViralProj307916_genomic	41200	62738	.65669928
GCF_001505075.1_ViralProj307920_genomic	15024	40736	.36881382
GCF_001505095.1_ViralProj307924_genomic	15670	37246	.42071631
GCF_001505115.1_ViralProj307928_genomic	49739	116138	.42827498
GCF_001505135.1_ViralProj307932_genomic	56022	162101	.34559934
GCF_001505155.1_ViralProj307936_genomic	38913	57253	.67966744
GCF_001505175.1_ViralProj307940_genomic	77896	169223	.46031567
GCF_001505195.1_ViralProj307944_genomic	17838	45552	.39159641
GCF_001505215.1_ViralProj307948_genomic	40097	58627	.68393402
GCF_001505235.1_ViralProj307952_genomic	11057	32414	.34111803
GCF_001505255.1_ViralProj307956_genomic	45388	68293	.66460691
GCF_001505275.1_ViralProj307960_genomic	14561	33755	.43137312
GCF_001505295.1_ViralProj307964_genomic	27436	58546	.46862296
GCF_001505315.1_ViralProj307968_genomic	67001	170473	.39302998
GCF_001505335.1_ViralProj307972_genomic	35270	57328	.61523164
GCF_001505355.1_ViralProj308006_genomic	10421	35703	.29188023
GCF_001505375.1_ViralProj308010_genomic	9936	32846	.30250258
GCF_001505395.1_ViralProj308014_genomic	15088	52261	.28870477
GCF_001505415.1_ViralProj307857_genomic	11618	27783	.41816938
GCF_001505475.1_ViralProj307869_genomic	557	1317	.42293090
GCF_001505495.1_ViralProj307873_genomic	45844	69118	.66327150
GCF_001505515.1_ViralProj307877_genomic	17763	39399	.45084900
GCF_001505535.1_ViralProj307881_genomic	6767	18609	.36364124
GCF_001505555.1_ViralProj307885_genomic	39941	62181	.64233447
GCF_001505575.1_ViralProj307889_genomic	15008	42265	.35509286
GCF_001505595.1_ViralProj307893_genomic	33132	52055	.63648064
GCF_001505615.1_ViralProj307897_genomic	33962	55094	.61643736
GCF_001505635.1_ViralProj307901_genomic	63105	167431	.37690152
GCF_001505655.1_ViralProj307905_genomic	29547	49421	.59786325
GCF_001505675.1_ViralProj307909_genomic	20177	52955	.38102162
GCF_001505695.1_ViralProj307913_genomic	15999	29605	.54041547
GCF_001505715.1_ViralProj307917_genomic	32439	77266	.41983537
GCF_001505735.1_ViralProj307921_genomic	13772	38392	.35872056
GCF_001505755.1_ViralProj307925_genomic	14915	35644	.41844349
GCF_001505775.1_ViralProj307929_genomic	23016	66708	.34502608
GCF_001505795.1_ViralProj307933_genomic	32583	50882	.64036397
GCF_001505815.1_ViralProj307937_genomic	33388	52647	.63418618
GCF_001505835.2_ViralProj307941_genomic	32548	50854	.64002831
GCF_001505855.1_ViralProj307945_genomic	56620	138877	.40769889
GCF_001505875.1_ViralProj307949_genomic	23616	43225	.54635049
GCF_001505895.1_ViralProj307953_genomic	45792	68839	.66520431
GCF_001505915.1_ViralProj307957_genomic	99221	153401	.64680803
GCF_001505935.1_ViralProj307961_genomic	21426	52139	.41093998
GCF_001505955.1_ViralProj307965_genomic	68997	171541	.40221871
GCF_001505975.1_ViralProj307969_genomic	67736	110764	.61153443
GCF_001505995.1_ViralProj307973_genomic	28934	43680	.66240842
GCF_001506015.1_ViralProj308011_genomic	14491	49316	.29383972
GCF_001506035.1_ViralProj308015_genomic	19420	38625	.50278317
GCF_001507495.1_ViralProj249087_genomic	14297	38269	.37359220
GCF_001507515.1_ViralProj253205_genomic	13680	39409	.34712882
GCF_001516975.1_ViralProj308496_genomic	69973	156833	.44616247
GCF_001516995.1_ViralProj308758_genomic	100043	154434	.64780423
GCF_001517015.2_ViralProj308859_genomic	33757	53184	.63472096
GCF_001517035.1_ViralProj308638_genomic	34038	60216	.56526504
GCF_001534595.1_ViralProj308884_genomic	16765	32894	.50966741
GCF_001534635.1_ViralProj308962_genomic	30832	50827	.60660672
GCF_001549545.1_ViralProj310150_genomic	4084	9590	.42586027
GCF_001549565.1_ViralProj310652_genomic	3089	9130	.33833515
GCF_001550425.1_ViralProj310651_genomic	7588	14924	.50844277
GCF_001550445.1_ViralProj310886_genomic	2157	5003	.43114131
GCF_001550465.1_ViralProj310890_genomic	5614	15078	.37233054
GCF_001550485.1_ViralProj310894_genomic	22408	41620	.53839500
GCF_001550505.1_ViralProj310898_genomic	13455	33399	.40285637
GCF_001550525.1_ViralProj310902_genomic	18256	36051	.50639372
GCF_001550545.1_ViralProj310906_genomic	4252	8613	.49367235
GCF_001550565.2_ASM155056v2_genomic	5381	12429	.43293909
GCF_001550585.1_ViralProj310914_genomic	3827	6421	.59601308
GCF_001550605.1_ViralProj310918_genomic	554	1210	.45785123
GCF_001550625.1_ViralProj310922_genomic	781	1714	.45565927
GCF_001550645.1_ViralProj310926_genomic	47477	75339	.63017826
GCF_001550685.1_ViralProj310934_genomic	38521	75987	.50694197
GCF_001550705.1_ViralProj310938_genomic	41873	141298	.29634531
GCF_001550725.1_ViralProj310942_genomic	66094	133531	.49497120
GCF_001550745.1_ViralProj310950_genomic	52465	138234	.37953759
GCF_001550785.1_ViralMultiSegProj308206_genomic	8689	18467	.47051497
GCF_001550805.1_ViralProj310788_genomic	3150	6656	.47325721
GCF_001550825.1_ViralProj310887_genomic	25248	49797	.50701849
GCF_001550845.1_ViralProj310891_genomic	1272	2965	.42900505
GCF_001550865.1_ViralProj310895_genomic	9410	24847	.37871775
