Identifier	DNA_Length	AA_Length
3400049	29407	15445
3400413	21987	20615
3400685	23085	21448
3400971	14369	10222
3401149	16967	16229
3401359	15954	10760
3401557	16825	14301
340156	16773	15031
3401765	16812	14955
3401973	16885	15524
3402182	17060	14575
3402393	16850	15179
3402602	14398	9781
3402780	16204	14126
3402981	14669	10739
3403163	16657	14645
3403369	18122	16689
3403593	16105	9182
340364	17017	15772
3403793	406336	405663
340575	16907	15264
340784	18082	13711
3408810	34586	22433
3409238	369586	362785
341008	15904	9678
341205	17074	15597
3413801	509119	520304
341417	17085	15562
341629	17030	16125
341840	17097	15767
34191	16882	15295
3420087	16992	14604
3420297	17015	15001
3420508	16928	12372
342052	16979	15307
3420718	16953	13593
3420928	31235	14333
3421314	16773	12583
3421522	11862	8387
3421669	16715	15953
3421876	16140	14039
3422076	16823	16607
3422284	16868	15395
3422493	16883	15328
342262	17074	15564
3422702	17093	16137
3422914	17100	14988
3423126	17205	14473
3423339	16755	15785
3423547	16766	16569
3423755	17083	13753
3423967	17181	13862
3424180	17564	11010
3424398	16956	15646
3424608	16949	15153
342474	17089	16123
3424818	16718	15085
3425025	16547	12899
3425230	17080	16562
3425442	17079	16502
3425654	17103	15123
3425866	17304	15341
3426080	17095	16062
3426292	16778	17175
3426500	16786	17268
3426708	16581	13085
342686	17107	15661
3426913	17058	17055
3427124	16584	13202
3427329	16919	16071
3427539	16221	9776
3427740	16887	16693
3427949	16750	12874
3428156	20345	13043
3428408	21342	17038
3428672	16921	14114
3428882	16841	14403
342898	17115	15247
3429091	16296	9850
3429293	37205	37082
3429753	16015	11663
3429951	6095	4149
3429	16927	15692
3430027	66380	91266
3430847	28145	15798
343110	17072	15809
3431195	16681	14885
3431402	16752	16803
3431610	16725	15602
3431817	16685	15448
3432024	16716	17296
3432231	16713	15474
3432438	15907	9900
3432635	16718	15562
3432842	16721	15928
3433049	16723	15382
343321	17107	15475
3433256	16720	15728
3433463	16794	16593
3433671	17082	15809
3433883	16740	13439
3434090	16730	16048
3434297	16713	16061
3434504	16743	15343
3434711	16742	16535
3434918	16735	16361
3435125	16722	15974
3435332	16730	15260
343533	17098	15924
3435539	16773	15104
3435747	16727	16533
3435954	16631	15352
3436160	16747	15754
3436367	16742	16099
3436574	16740	15422
3436781	16758	17060
3436989	16786	15753
3437197	36199	20604
343745	17068	15600
3437645	94960	55788
3438818	6102	4200
3438894	16389	13545
3439097	17083	13048
3439309	15842	9272
3439505	16372	11771
343956	17109	15109
3439708	15519	7485
3439900	16166	11296
34400	19457	14034
3440100	16859	16117
3440309	16210	13190
3440510	17173	13684
3440723	16823	12954
3440931	16822	12813
3441139	16951	15945
3441349	16840	14971
3441558	15150	8717
344168	17093	15949
3441746	16835	16697
3441954	16527	14858
3442159	17145	13872
3442371	17161	13854
3442584	16824	16082
3442792	16727	13331
3442999	17653	17549
3443218	16710	13263
3443425	16928	14089
3443635	16800	16367
344380	17098	15835
3443843	16792	14315
3444051	16686	17092
3444258	15485	7495
3444450	16895	15440
3444659	16819	13855
3444867	16887	14786
3445076	16802	15512
3445284	16766	15686
3445492	17010	13935
3445703	16766	15536
3445911	17044	13815
344592	17075	16304
3446122	16774	15585
3446330	16895	14514
3446539	16713	15299
3446746	17141	15131
3446958	16905	16436
3447167	15651	7585
3447361	17101	15934
3447573	16872	14106
3447782	18300	15006
3448009	19838	16737
344804	16999	16279
3448255	18325	14094
3448482	17582	15260
3448700	15837	8419
3448896	16802	13985
3449104	18006	14556
3449327	38319	22906
3449801	16156	9599
3450001	38454	22648
345015	17087	15474
3450476	38412	22823
3450951	16972	15449
3451161	19692	16183
3451405	15618	12241
3451598	18945	15120
3451833	14003	7899
3452007	17157	14809
3452220	17106	14780
345227	17497	15238
3452432	16796	14924
3452640	17174	15645
3452853	18759	17303
3453085	18642	16941
3453316	17596	16544
3453534	38185	28195
3454006	38412	22809
345444	16959	16341
3454481	16776	16587
3454689	17519	15303
3454906	16829	14547
3455114	16835	14324
3455323	16695	13846
3455530	16811	14510
3455738	17988	16425
3455961	16842	14389
3456170	16817	14858
3456378	16710	14483
345654	16553	12573
3456585	16844	15166
3456794	16845	15314
3457003	16598	13716
3457209	17143	13823
3457421	17069	15547
3457632	16723	15686
3457839	16787	14890
3458047	18118	16882
3458271	16814	15431
3458479	16813	15548
345859	16859	14762
3458687	17206	14059
3458900	16752	13889
3459107	17541	16454
3459324	16823	16594
3459532	37747	19759
3459999	16853	15191
3460208	17006	15396
3460419	17072	16478
3460631	16765	15330
346068	16644	12231
3460839	16785	15117
3461047	17166	15065
3461260	16764	14160
3461468	15303	10089
3461658	16779	13878
3461866	16951	14840
3462076	15667	7017
3462270	16831	14911
3462478	16793	15761
3462686	16935	15302
346274	16616	11481
3462895	16741	14894
3463102	16981	16239
3463312	18003	13045
3463535	18581	17958
3463765	16802	14378
3463973	16729	13856
3464180	14745	8619
34641	16864	15472
3464363	128892	84802
346480	17747	12979
3465955	15404	8104
3466146	16232	9461
3466347	16961	15581
3466557	17091	16264
3466769	27530	14991
346700	16781	10620
3467110	15153	12105
3467298	15808	8061
3467494	15032	12363
3467680	16801	15336
3467888	16909	14690
3468097	16844	14142
3468306	13839	7822
3468478	16695	15257
3468685	16818	11878
3468893	52406	25789
346908	17069	16567
3469541	14739	9406
3469724	15650	7893
3469918	17276	15670
3470132	16931	13527
3470342	17006	13443
3470553	17269	15862
3470767	15122	11060
3470954	8287	4469
3471057	15160	9573
347119	16887	14733
3471245	84940	86760
3472294	45476	44793
3472856	16849	15397
3473065	390096	380807
347328	17044	16006
347539	16914	12325
347749	18901	15066
3477882	1575460	1572414
347983	17202	16826
348196	17190	16063
348409	17190	16057
34850	16443	8904
348622	17201	15970
348835	17189	15753
349048	19511	17537
349290	19254	16667
349528	18836	16645
3497333	15923	10986
3497530	15505	7199
349761	19016	17499
3497722	15646	7951
3497916	15605	7187
3498109	14878	10533
3498293	16629	13435
3498499	16089	9333
3498698	15789	8556
3498894	18646	15451
3499125	16537	11179
3499330	16901	14334
3499539	16760	15665
3499747	10518	5569
3499878	364837	378577
349997	19960	18303
350244	19643	18173
3504383	17942	14586
3504605	235207	241605
350487	19388	17141
35054	16488	8802
350727	20668	18379
3507510	222570	229606
350983	19819	16792
3510258	13848	7951
3510430	14211	9532
3510606	14369	10046
3510784	222574	229748
351228	19801	17223
3513533	15911	8397
3513730	14380	13533
3513908	16406	9003
3514111	16413	8390
3514314	21538	15825
3514581	14514	13580
351473	17169	14624
3514761	16503	8570
3514965	16977	13092
3515175	14203	10659
3515351	15861	8979
3515548	14775	11385
3515731	17173	9662
3515944	14248	11418
3516121	14329	7994
3516299	17126	14491
3516511	14288	11736
3516688	17393	13958
351686	17182	14543
3516903	14525	10939
3517083	15034	11590
3517269	15474	7872
3517461	16419	8152
3517664	16545	9040
3517869	17198	8042
3518082	29023	15306
3518441	14761	12182
3518624	17283	14232
3518838	49173	25806
351899	18517	14615
3519446	35677	17440
3519887	41236	21880
3520397	16923	15357
3520607	16927	14083
3520817	17442	14421
3521033	17101	15671
3521245	16643	12788
352128	16782	15642
3521451	16529	12012
3521656	16997	12581
3521867	25227	19486
3522179	16116	9109
3522379	17172	10010
3522592	16411	9405
3522795	17117	8018
3523007	16820	15614
3523215	16529	11917
352336	16763	16380
3523420	16843	16032
3523629	17052	14726
3523840	14733	8799
3524023	16959	15222
3524233	63826	36295
3525022	54493	33432
352544	16749	14820
3525695	16935	14272
35258	16506	8398
3525905	16828	13732
3526114	16957	15302
3526324	16919	14932
3526534	15725	7531
3526729	16753	12985
3526936	15417	7842
3527127	16352	11356
3527330	16864	16476
352751	17106	15559
3527539	15414	7480
3527730	724003	765553
352963	15381	8680
353154	16193	9056
353355	16878	14650
353564	16774	8405
3536669	16264	8363
3536870	16771	15521
3537078	16811	15807
3537286	16799	15796
3537494	16798	16039
3537702	16981	12621
353772	17097	14413
3537912	16709	14750
3538119	17324	12760
3538334	19935	14409
3538581	18853	14889
3538815	18441	13832
3539043	16854	15833
3539252	13377	12139
3539418	3133	2636
3539457	16633	13145
3539663	16955	15937
353984	17146	15902
3539873	16487	10146
3540077	16192	8971
3540278	15290	9401
3540467	14915	12355
3540652	64218	36217
3541446	63636	36955
354196	16998	14824
3542232	16888	15119
3542441	16894	15413
3542650	16413	13374
3542853	17024	13293
3543064	16296	7675
3543266	31146	17495
3543651	17322	13912
3543866	78393	75618
354406	16546	12092
3544834	16565	12152
3545039	15998	9604
3545237	17004	16990
3545448	17034	15575
3545659	17009	16227
3545870	16899	15996
3546079	16828	12612
354611	16807	14746
3546287	16891	16077
35463	20773	16900
3546496	16769	16379
3546704	16870	15552
3546913	15914	10277
3547110	13969	9433
3547283	16862	16141
3547492	13964	9353
3547665	16801	14107
3547873	15519	7283
3548065	14286	9838
354819	15980	12668
3548242	14616	7900
3548423	15908	10571
3548620	17639	10257
3548838	14676	8644
3549020	16808	9877
3549228	16437	8267
3549432	68643	66756
355017	16666	12844
3550280	17024	16009
3550491	16880	15998
3550700	16953	12223
3550910	52266	35500
3551556	50043	28427
3552174	15642	7661
355223	14684	8972
3552368	14855	11466
3552552	15638	13233
3552746	17010	14509
3552957	15769	13413
3553152	16891	13780
3553361	17072	15747
3553572	16779	16407
3553780	16944	15468
3553990	17031	12495
355405	108235	101099
3554201	17170	16448
3554414	17166	16178
3554627	16917	13739
3554837	17103	15805
3555049	17096	16222
3555261	17406	14836
3555477	17495	15667
3555694	17250	14838
3555908	17396	16153
3556123	17097	14843
3556335	17264	15653
3556549	16857	13892
3556758	16649	13313
3556964	16684	13551
3557171	16694	13666
3557378	16658	14054
3557584	16650	12959
3557790	16669	12770
3557996	16672	14742
3558203	16650	13806
3558409	16868	13946
3558618	16613	13555
3558824	16617	12680
3559030	16590	13916
3559236	231414	244943
3562094	34971	19164
3562526	15420	7652
3562717	13627	8369
3562886	16634	12820
3563092	16982	15952
3563302	16856	15702
3563511	16863	15672
3563720	16863	15677
3563929	16862	15674
3564138	15591	7310
3564331	28694	15423
3564686	16864	15692
3564895	15435	7602
3565086	15878	7413
3565283	15558	7028
3565476	17094	14469
3565688	16773	15236
3565896	16827	13133
3566104	16831	12826
3566312	16824	12828
3566520	16831	12808
3566728	16806	12728
3566936	16814	12827
3567144	16814	12829
3567352	532303	529856
356742	58065	38245
35720	19444	15382
3573924	16443	7366
3574128	16077	7262
3574327	16755	13149
3574534	15785	9987
357459	36015	24163
3574730	16617	12118
3574936	16871	15142
3575145	14659	9498
3575327	14934	8968
3575512	15257	8644
3575701	18795	15625
3575934	19285	16666
3576173	16188	13201
3576374	14051	11457
3576548	16771	15625
3576756	16765	15537
3576964	16681	13495
3577171	16813	13561
3577379	16743	12865
3577586	16322	13328
3577788	16074	9163
3577987	29438	17648
3578351	16750	14441
3578559	13907	8711
3578731	16796	15071
3578939	16708	15783
357904	38209	28230
3579146	17382	13819
3579361	15526	10922
3579553	17254	12879
3579767	17144	14433
3579979	15333	8750
3580169	17128	14793
3580381	23930	7427
3580677	15202	7816
3580865	15218	7864
3581054	15224	7565
3581243	16808	15826
3581451	16379	17033
3581654	16959	16872
3581864	16683	17052
3582071	16436	14923
3582275	18135	16727
3582500	16522	15250
3582705	16922	15595
3582915	16638	11932
3583121	16983	17508
3583331	16455	15723
3583535	14624	10300
3583716	14358	9776
358376	19376	18284
3583894	17006	12725
3584105	15607	11190
3584298	15707	10764
3584493	16905	12491
3584702	16752	16072
3584910	16749	15508
3585118	16753	15961
3585326	17253	15176
3585540	16968	13906
3585750	14176	9409
3585926	18595	15354
3586156	15175	9579
358616	19395	18559
3586344	20272	13691
3586595	15448	11643
3586786	16155	11848
3586986	16872	15149
3587195	17030	15163
3587406	17147	15914
3587618	17820	14117
3587839	14113	11010
3588014	15984	8149
3588212	14168	8834
3588388	17178	14399
358856	19401	18550
3588601	16492	16197
3588805	15859	13696
3589001	18670	14574
3589232	14629	8372
3589413	110537	91504
3590778	12849	9571
3590937	14462	9358
359096	16732	14570
3591116	17606	12631
3591334	15354	8365
3591524	17354	15456
3591739	16860	14254
3591948	16478	16111
3592152	17457	16568
3592368	16278	12558
3592570	14991	8892
3592756	16602	13750
3592962	23466	11088
359303	19160	13461
3593252	16845	13754
3593461	40860	25999
3593966	15251	9356
3594155	14042	8664
3594329	15365	9677
3594519	15299	8519
3594709	15406	9689
3594900	13213	8886
3595064	11629	8234
3595208	17646	14716
359540	15961	13715
3595427	16936	15838
3595637	16868	15230
3595846	13935	8525
3596019	17009	13268
35961	19052	14423
3596230	15982	7137
3596428	14735	8721
3596611	16531	9516
3596816	15573	7858
3597009	16676	17295
3597216	18715	11422
359738	17970	15436
3597448	17006	14165
3597659	16852	15344
3597868	16930	14157
3598078	17264	15858
3598292	15360	9550
3598482	15335	10294
3598672	17706	16716
3598891	16487	16368
3599095	16467	17676
3599299	16694	15493
3599506	16253	13291
359961	16445	10484
3599707	16163	12049
3599907	16241	11458
3600108	16714	12727
3600315	15797	11004
3600511	16635	12046
3600717	19066	14208
3600953	16900	11792
3601162	16851	13431
3601371	16565	11611
3601576	20105	15156
360164	17932	14779
3601825	23169	16908
3602112	17499	11599
3602329	17001	14388
3602540	17462	13968
3602756	17059	14570
3602967	16933	13663
3603177	20517	14184
3603431	22521	16036
3603710	17847	13352
360386	16837	15119
3603931	19404	17816
3604171	22001	16602
3604443	19945	17393
3604690	21945	14523
3604962	17706	13885
3605181	16002	9950
3605379	16953	16250
3605589	20572	11366
3605844	16634	13305
360594	16836	14985
3606050	16628	8651
3606256	15360	12454
3606446	16804	14626
3606654	16889	15218
3606863	16828	15881
3607071	16250	13715
3607272	16911	15479
3607481	16979	12589
3607691	16562	13863
3607896	18467	14563
360802	16974	12324
3608125	17089	14471
3608337	15356	11193
3608527	15233	11797
3608716	17199	13435
3608929	16292	13346
3609131	16187	12932
3609332	15613	11638
3609525	16004	11967
3609723	16149	11016
3609923	16810	12248
361012	16143	7645
3610131	15542	10984
3610324	17688	13817
3610543	16954	15222
3610753	17018	15139
3610964	16975	15475
3611174	16967	15398
3611384	16964	15348
3611594	16978	15595
3611804	16963	15303
3612014	16968	15204
361212	16874	15111
3612224	16963	15327
3612434	16986	15219
3612644	16974	15340
3612854	16987	15099
3613064	16986	15134
3613274	16820	15275
3613482	17117	15057
3613694	16858	15489
3613903	436042	441398
361421	16828	15203
361630	16768	16540
361838	16220	10603
3619287	23952	12477
3619583	16696	12106
3619790	16577	13465
36197	16250	9202
3619995	16791	13228
3620203	15783	10133
3620399	17782	14113
362039	19357	14157
3620619	18134	14770
3620844	17293	14686
3621058	16669	13103
3621264	16282	8061
3621466	17096	14917
3621678	14520	10460
3621858	14034	7292
3622032	15920	13454
3622229	15618	8274
3622423	16617	7227
3622629	15959	13879
362278	16035	8225
3622827	17832	12868
3623048	16674	13467
3623255	17070	14806
3623466	16843	15443
3623675	17363	11897
3623890	16467	13260
3624094	16528	14162
3624299	16928	14101
3624509	16821	14432
3624717	16828	14145
362477	16806	15194
3624926	16653	15148
3625132	17278	14227
3625346	16918	14623
3625556	15982	8644
3625754	16914	15685
3625964	16830	14907
3626172	14370	8718
3626350	15975	12915
3626548	16900	13306
3626757	17105	13795
362685	14185	10148
3626969	16936	14367
3627179	17170	12800
3627392	16677	14841
3627599	17107	15011
3627811	14338	12573
3627989	17335	14699
3628204	16274	10702
3628406	15972	16212
3628604	16864	12240
362860	17045	13251
3628813	16982	15307
3629023	15335	11638
3629213	17527	13436
3629430	16926	15207
3629640	16879	13844
3629849	17472	15308
3630065	17060	13587
3630276	16972	12663
3630486	16930	15526
3630696	16788	14585
363071	19373	15709
3630904	16925	12643
3631114	14782	9167
3631297	14963	8144
3631482	17088	13784
3631694	16848	15180
3631903	16962	14441
3632113	16736	15833
3632320	16763	15833
3632528	15583	11196
3632721	16243	8104
3632922	16898	15502
363311	19378	16255
3633131	16931	15190
3633341	16885	16641
3633550	17624	15862
3633768	17168	16923
3633981	16763	13559
3634189	17689	16993
3634408	16680	14888
3634615	16976	12871
3634825	17301	11622
3635039	17055	13109
3635250	16935	8268
3635460	16830	15669
363551	16802	13376
3635668	59451	27482
3636403	54916	29512
3637082	59549	33442
363759	16994	15519
3637818	17037	13741
3638029	17905	15553
3638251	15339	11537
3638441	16598	13712
3638647	48318	31811
3639244	15881	11132
3639441	17723	13486
3639661	17140	14140
363970	16734	11943
3639873	16040	11854
36398	16964	14878
3639	16822	14837
3640072	14767	12420
3640255	16917	13548
3640465	16647	11882
3640671	16652	11689
3640877	16835	13193
3641085	14132	8246
3641260	16941	15798
3641470	25994	26080
364177	16701	12700
3641792	15564	7462
3641985	15774	9589
3642180	18172	14918
3642405	16639	11879
3642611	16639	11705
3642817	15736	11126
3643012	18175	14777
3643237	16682	12952
3643444	16670	13456
3643650	16815	15546
364384	16628	12634
3643858	16696	13632
3644065	16572	12280
3644270	17060	13262
3644481	16654	13923
3644687	17061	18228
3644898	16857	16981
3645107	17014	14714
3645318	16678	13102
3645525	19212	15025
3645763	15976	9638
364590	14301	9538
3645961	16654	13742
