Identifier	DNA_Length	AA_Length
GCF_001654085.1_ViralProj323483_genomic	5100	7414
GCF_001654105.1_ViralProj323863_genomic	9168	9510
GCF_001654125.1_ViralProj323867_genomic	5813	7389
GCF_001654145.1_ViralMultiSegProj323873_genomic	3120	3323
GCF_001654185.1_ViralProj323864_genomic	8644	8934
GCF_001654205.1_ViralProj323868_genomic	128058	147109
GCF_001654225.1_ViralProj323874_genomic	1386	1219
GCF_001654245.1_ViralProj322841_genomic	6350	6047
GCF_001654265.1_ViralMultiSegProj323862_genomic	5583	7502
GCF_001654285.1_ViralProj323866_genomic	8531	10158
GCF_001654305.1_ViralProj323872_genomic	372707	572854
GCF_001654325.1_ViralProj323876_genomic	23676	21967
GCF_001654345.1_ViralProj322679_genomic	9622	9265
GCF_001654365.1_ViralProj323861_genomic	2683	2858
GCF_001654385.1_ViralProj323865_genomic	9357	10059
GCF_001654405.1_ViralProj323871_genomic	16146	15809
GCF_001654425.1_ViralProj323875_genomic	20433	18084
GCF_001661715.1_ViralProj325255_genomic	7788	6057
GCF_001661735.1_ViralProj325259_genomic	9537	12123
GCF_001661755.1_ViralProj324268_genomic	10206	12318
GCF_001661775.1_ViralProj325258_genomic	28434	25842
GCF_001661795.1_ViralProj325256_genomic	5071	6435
GCF_001661815.1_ViralProj325264_genomic	2803	2713
GCF_001661835.1_ViralProj324249_genomic	10864	13744
GCF_001661855.1_ViralProj325257_genomic	9630	13441
GCF_001661875.1_ViralProj325265_genomic	9310	10008
GCF_001669805.1_ViralProj326001_genomic	1367	1591
GCF_001669825.1_ViralMultiSegProj326000_genomic	5481	6067
GCF_001669845.1_ViralProj325312_genomic	3782	4050
GCF_001675505.1_ViralMultiSegProj326136_genomic	16671	14982
GCF_001678195.1_ViralProj327354_genomic	10158	12642
GCF_001678215.2_ViralProj327358_genomic	4998	5798
GCF_001678235.1_ViralProj327362_genomic	9369	9924
GCF_001678255.2_ViralProj326525_genomic	126965	175372
GCF_001678275.1_ViralProj327356_genomic	2471	1966
GCF_001678295.1_ViralProj327360_genomic	5224	5884
GCF_001678315.1_ViralProj327365_genomic	2479	2315
GCF_001678335.4_ASM167833v2_genomic	2742	3073
GCF_001678355.1_ViralProj327355_genomic	2522	1856
GCF_001678375.1_ViralProj327359_genomic	10122	12332
GCF_001678395.1_ViralProj327364_genomic	2631	2226
GCF_001678415.1_ViralProj326682_genomic	5162	6216
GCF_001678435.1_ViralProj327357_genomic	2715	1964
GCF_001678455.2_ViralMultiSegProj327361_genomic	23958	29494
GCF_001678815.1_ViralProj327664_genomic	2951	4078
GCF_001678835.1_ViralProj327401_genomic	3260	4469
GCF_001679855.1_ViralProj327661_genomic	2264	3078
GCF_001679875.1_ViralProj327665_genomic	2262	2764
GCF_001679895.1_ViralProj327662_genomic	3138	3387
GCF_001684485.1_ViralProj328666_genomic	2356	2575
GCF_001684505.1_ViralProj328672_genomic	6966	6983
GCF_001684525.1_ViralProj328676_genomic	2854	3227
GCF_001684545.1_ViralProj328680_genomic	3021	3536
GCF_001684565.1_ViralProj328684_genomic	1864	1979
GCF_001684585.1_ViralProj328688_genomic	3124	3499
GCF_001684605.1_ViralProj328327_genomic	13434	12235
GCF_001684625.1_ViralProj328671_genomic	7313	8141
GCF_001684645.1_ViralProj328675_genomic	2029	1898
GCF_001684665.1_ViralProj328679_genomic	2651	2497
GCF_001684685.1_ViralProj328683_genomic	2985	3351
GCF_001684705.1_ViralProj328687_genomic	2103	2493
GCF_001684725.1_ViralProj328667_genomic	3811	4163
GCF_001684745.1_ViralProj328673_genomic	2369	1947
GCF_001684765.1_ViralProj328677_genomic	1173	1304
GCF_001684785.1_ViralProj328681_genomic	2522	2594
GCF_001684805.1_ViralProj328685_genomic	2187	2609
GCF_001684825.1_ViralProj328689_genomic	2320	2854
GCF_001684845.1_ViralProj328669_genomic	5184	4849
GCF_001684865.1_ViralProj328674_genomic	1784	1654
GCF_001684885.1_ViralProj328678_genomic	1828	2145
GCF_001684905.1_ViralProj328682_genomic	2533	2764
GCF_001684925.1_ViralProj328686_genomic	2433	2931
GCF_001684945.1_ViralProj328690_genomic	1051	1121
GCF_001685265.1_ViralProj328134_genomic	4789	5460
GCF_001685285.1_ViralProj328668_genomic	5016	6039
GCF_001685305.1_ViralMultiSegProj327702_genomic	3206	3490
GCF_001685325.1_ViralProj328670_genomic	4851	5653
GCF_001685345.1_ViralProj328030_genomic	27709	31185
GCF_001689795.1_ViralProj328874_genomic	748	892
GCF_001689815.1_ViralProj329642_genomic	42140	35780
GCF_001689835.1_ViralProj329635_genomic	10913	11625
GCF_001689855.1_ViralProj329636_genomic	2568	2502
GCF_001689875.1_ViralProj329637_genomic	745	948
GCF_001693545.1_ViralProj331041_genomic	6400	6669
GCF_001695425.1_ViralMultiSegProj331042_genomic	15091	11264
GCF_001695445.1_ViralProj331040_genomic	10644	16110
GCF_001695465.1_ViralProj331044_genomic	133492	104577
GCF_001695485.1_ViralProj330731_genomic	10908	11621
GCF_001695505.1_ViralProj331043_genomic	8246	11860
GCF_001698255.1_ViralProj335748_genomic	6863	11201
GCF_001698275.1_ViralProj336042_genomic	52924	87999
GCF_001698295.1_ViralProj336046_genomic	8798	8479
GCF_001698335.1_ViralProj336043_genomic	93139	153514
GCF_001698355.1_ViralProj336038_genomic	9808	12740
GCF_001698375.1_ViralProj336044_genomic	52684	87460
GCF_001698395.1_ViralProj336039_genomic	2759	2881
GCF_001698415.1_ViralProj336045_genomic	52689	87935
GCF_001706865.1_ViralProj336275_genomic	9224	7303
GCF_001706885.1_ViralProj339070_genomic	2740	3131
GCF_001706905.1_ViralMultiSegProj339074_genomic	15458	13303
GCF_001706925.1_ViralProj336530_genomic	9868	13926
GCF_001706945.1_ViralProj339071_genomic	2742	2964
GCF_001706965.1_ViralProj338306_genomic	3935	4822
GCF_001706985.1_ViralProj339073_genomic	2506	1534
GCF_001707005.1_ViralProj336557_genomic	9863	10963
GCF_001707025.1_ViralProj339072_genomic	6775	8236
GCF_001712785.1_ViralProj339556_genomic	9431	12840
GCF_001714355.1_ViralProj339877_genomic	7484	10938
GCF_001714375.1_ViralProj339881_genomic	7253	7296
GCF_001714395.1_ViralProj339885_genomic	7961	9051
GCF_001714415.1_ViralProj339879_genomic	7149	7034
GCF_001714435.1_ViralProj339883_genomic	7402	7927
GCF_001714455.1_ViralProj339878_genomic	32690	48928
GCF_001714475.1_ViralProj339882_genomic	7282	7543
GCF_001714495.1_ViralProj339886_genomic	9859	10686
GCF_001714515.1_ViralProj339880_genomic	7277	8047
GCF_001714535.1_ViralProj339884_genomic	7527	7640
GCF_001717195.1_ViralProj340167_genomic	7299	9270
GCF_001717215.1_ViralProj340441_genomic	5748	5832
GCF_001717235.1_ViralProj340454_genomic	4268	4291
GCF_001717255.1_ViralProj340458_genomic	12162	13139
GCF_001717275.1_ViralProj340440_genomic	9837	10778
GCF_001717315.1_ViralProj340457_genomic	8946	10273
GCF_001717335.1_ViralProj340439_genomic	9778	10003
GCF_001717355.1_ViralProj340443_genomic	31314	55386
GCF_001717375.1_ViralProj340456_genomic	6434	8892
GCF_001717395.1_ViralProj340175_genomic	4633	4725
GCF_001717415.1_ViralProj340442_genomic	115510	161365
GCF_001717435.1_ViralProj340455_genomic	4388	4122
GCF_001722685.1_ViralProj342441_genomic	2387	1766
GCF_001722705.1_ViralProj342445_genomic	29162	23253
GCF_001722725.1_ViralProj342449_genomic	7747	6864
GCF_001722745.1_ViralProj342453_genomic	6379	7506
GCF_001722765.1_ViralProj342457_genomic	2054	2682
GCF_001722785.1_ViralProj342443_genomic	2414	1898
GCF_001722805.1_ViralMultiSegProj342447_genomic	3873	3582
GCF_001722825.1_ViralProj342451_genomic	9148	9518
GCF_001722845.1_ViralMultiSegProj342455_genomic	4662	4868
GCF_001722865.1_ViralProj342442_genomic	2718	2018
GCF_001722885.1_ViralProj342446_genomic	5224	5712
GCF_001722905.1_ViralProj342450_genomic	4224	4775
GCF_001722925.1_ViralProj342454_genomic	5124	7464
GCF_001722945.1_ViralProj342458_genomic	2297	3023
GCF_001722965.1_ViralProj341707_genomic	29581	25475
GCF_001722985.1_ViralProj342444_genomic	2397	1705
GCF_001723005.1_ViralProj342448_genomic	6608	6339
GCF_001723025.1_ViralMultiSegProj342452_genomic	8537	11291
GCF_001723045.1_ViralMultiSegProj342456_genomic	4816	5991
GCF_001725835.1_ViralProj342647_genomic	30161	31162
GCF_001725855.1_ViralProj342645_genomic	2220	3063
GCF_001725875.1_ViralMultiSegProj342649_genomic	3722	3939
GCF_001725895.1_ViralProj342507_genomic	32995	22054
GCF_001725935.1_ViralMultiSegProj342646_genomic	4074	6307
GCF_001736255.1_ViralProj343487_genomic	42418	48481
GCF_001736275.1_ViralProj343491_genomic	9636	8560
GCF_001736295.1_ViralProj343506_genomic	93577	149443
GCF_001736315.1_ViralProj343510_genomic	74073	116482
GCF_001736335.1_ViralProj343514_genomic	46570	81622
GCF_001736355.1_ViralProj343518_genomic	90552	96304
GCF_001736375.1_ViralProj343522_genomic	36938	61833
GCF_001736395.1_ViralProj343526_genomic	33477	31786
GCF_001736415.1_ViralProj343530_genomic	45537	80010
GCF_001736435.1_ViralProj343534_genomic	39873	42080
GCF_001736455.1_ViralProj343538_genomic	45858	78896
GCF_001736475.1_ViralProj343486_genomic	8492	9888
GCF_001736495.1_ViralProj343490_genomic	32637	54694
GCF_001736515.1_ViralProj343505_genomic	80650	93011
GCF_001736535.1_ViralProj343509_genomic	75462	118623
GCF_001736555.1_ViralProj343513_genomic	55524	96220
GCF_001736575.1_ViralProj343517_genomic	93754	110176
GCF_001736595.1_ViralProj343521_genomic	36629	61199
GCF_001736615.1_ViralProj343525_genomic	38975	40702
GCF_001736635.1_ViralProj343529_genomic	17562	29969
GCF_001736655.1_ViralProj343533_genomic	43505	69938
GCF_001736675.1_ViralProj343537_genomic	58308	105208
GCF_001736695.1_ViralProj343484_genomic	6673	7668
GCF_001736715.1_ViralProj343489_genomic	167619	192193
GCF_001736735.1_ViralProj343504_genomic	45858	78896
GCF_001736755.1_ViralProj343508_genomic	17119	29584
GCF_001736775.1_ViralProj343512_genomic	92618	152740
GCF_001736795.1_ViralProj343516_genomic	93843	154787
GCF_001736815.1_ViralProj343520_genomic	45417	69957
GCF_001736835.1_ViralProj343524_genomic	165868	141854
GCF_001736855.1_ViralProj343528_genomic	17727	29684
GCF_001736875.1_ViralProj343532_genomic	83324	131568
GCF_001736895.1_ViralProj343536_genomic	73752	114289
GCF_001736915.1_ViralProj343483_genomic	41871	67861
GCF_001736935.1_ViralProj343488_genomic	138081	109273
GCF_001736955.2_ASM173695v2_genomic	154476	142018
GCF_001736975.1_ViralProj343507_genomic	75680	118033
GCF_001736995.1_ViralProj343511_genomic	46600	71064
GCF_001737015.1_ViralProj343515_genomic	54990	98317
GCF_001737035.1_ViralProj343519_genomic	50183	81149
GCF_001737055.1_ViralProj343523_genomic	49033	75253
GCF_001737075.1_ViralProj343527_genomic	56212	101385
GCF_001737095.1_ViralProj343531_genomic	41207	71673
GCF_001737115.1_ViralProj343535_genomic	133798	91796
GCF_001737135.1_ViralProj343539_genomic	49768	88724
GCF_001743535.1_ViralProj41333_genomic	43970	44586
GCF_001743555.1_ViralProj343548_genomic	170650	148353
GCF_001743575.1_ViralProj344089_genomic	52738	87946
GCF_001743595.1_ViralProj344093_genomic	44536	79500
GCF_001743615.1_ViralProj344097_genomic	54167	95562
GCF_001743635.1_ViralProj344101_genomic	229501	265139
GCF_001743655.1_ViralProj344105_genomic	244840	297004
GCF_001743675.1_ViralProj344109_genomic	25908	20387
GCF_001743695.1_ViralProj344113_genomic	94554	110086
GCF_001743715.1_ViralProj344117_genomic	32649	29470
GCF_001743735.1_ViralProj344121_genomic	162359	137914
GCF_001743755.1_ViralProj344125_genomic	162375	138100
GCF_001743775.1_ViralProj344129_genomic	39158	43249
GCF_001743795.1_ViralProj344134_genomic	168758	160294
GCF_001743815.1_ViralProj344142_genomic	29254	41096
GCF_001743835.1_ViralProj344146_genomic	251042	178532
GCF_001743855.1_ViralProj344151_genomic	38773	68863
GCF_001743875.1_ViralProj344156_genomic	34396	30431
GCF_001743895.1_ViralProj344160_genomic	40749	36661
GCF_001743915.1_ViralProj344165_genomic	162308	139189
GCF_001743935.1_ViralProj344169_genomic	170788	148592
GCF_001743955.1_ViralProj344174_genomic	93129	107889
GCF_001743975.2_ViralProj344178_genomic	44268	54139
GCF_001743995.1_ViralProj344182_genomic	52496	85837
GCF_001744015.1_ViralProj344186_genomic	22179	18869
GCF_001744035.1_ViralProj344190_genomic	22825	19215
GCF_001744055.1_ViralProj344194_genomic	39235	42169
GCF_001744075.1_ViralProj344198_genomic	12978	10935
GCF_001744095.1_ViralMultiSegProj344204_genomic	11716	12703
GCF_001744115.1_ViralProj344208_genomic	217124	167577
GCF_001744135.1_ViralProj344212_genomic	57804	104201
GCF_001744155.1_ViralProj344216_genomic	8938	11421
GCF_001744175.1_ViralProj344220_genomic	37933	31528
GCF_001744195.1_ViralProj344224_genomic	41760	52481
GCF_001744215.1_ViralProj344312_genomic	103445	123888
GCF_001744235.1_ViralProj344086_genomic	165751	145086
GCF_001744255.1_ViralProj344090_genomic	41857	74766
GCF_001744275.1_ViralProj344094_genomic	45285	79385
GCF_001744295.1_ViralProj344098_genomic	47898	86128
GCF_001744315.1_ViralProj344102_genomic	246390	318937
GCF_001744335.2_ViralProj344106_genomic	246289	315654
GCF_001744355.1_ViralProj344110_genomic	162415	137974
GCF_001744375.1_ViralProj344114_genomic	72979	102122
GCF_001744395.1_ViralProj344118_genomic	33105	30067
GCF_001744415.1_ViralProj344122_genomic	164443	141719
GCF_001744435.1_ViralProj344126_genomic	161552	136913
GCF_001744455.1_ViralProj344130_genomic	39434	43882
GCF_001744475.1_ViralProj344136_genomic	50934	63947
GCF_001744495.1_ViralProj344143_genomic	29347	41458
GCF_001744515.1_ViralProj344147_genomic	42429	76160
GCF_001744535.1_ViralProj344152_genomic	36202	31601
GCF_001744555.1_ViralProj344157_genomic	180219	203395
GCF_001744575.1_ViralProj344161_genomic	163201	147167
GCF_001744595.1_ViralProj344166_genomic	51802	63306
GCF_001744615.1_ViralProj344170_genomic	161140	136136
GCF_001744635.1_ViralProj344175_genomic	40273	34634
GCF_001744655.1_ViralProj344179_genomic	40008	59769
GCF_001744675.1_ViralProj344183_genomic	108050	94936
GCF_001744695.1_ViralProj344187_genomic	21697	18086
GCF_001744715.1_ViralProj344191_genomic	58566	88167
GCF_001744735.1_ViralProj344195_genomic	49167	51780
GCF_001744755.1_ViralProj344199_genomic	12929	9523
GCF_001744775.1_ViralMultiSegProj344205_genomic	18467	19776
GCF_001744795.1_ViralProj344209_genomic	61626	104927
GCF_001744815.1_ViralProj344213_genomic	66611	108481
GCF_001744835.1_ViralProj344217_genomic	8525	8561
GCF_001744855.1_ViralProj344221_genomic	158081	179384
GCF_001744875.1_ViralProj344225_genomic	41918	56763
GCF_001744895.1_ViralProj344088_genomic	41005	42990
GCF_001744915.1_ViralProj344092_genomic	52726	87519
GCF_001744935.1_ViralProj344096_genomic	93686	154586
GCF_001744955.1_ViralProj344100_genomic	241147	317049
GCF_001744975.1_ViralProj344104_genomic	223935	274295
GCF_001744995.1_ViralProj344108_genomic	26504	19985
GCF_001745015.1_ViralProj344112_genomic	87662	77366
GCF_001745035.1_ViralProj344116_genomic	17640	12960
GCF_001745055.1_ViralProj344120_genomic	163345	139557
GCF_001745075.1_ViralProj344124_genomic	163041	138599
GCF_001745095.1_ViralProj344128_genomic	39444	42222
GCF_001745115.1_ViralProj344132_genomic	40570	32744
GCF_001745135.2_ViralProj344140_genomic	29338	40795
GCF_001745155.1_ViralProj344145_genomic	111325	96815
GCF_001745175.1_ViralProj344149_genomic	76012	100337
GCF_001745195.1_ViralProj344155_genomic	31987	28489
GCF_001745235.1_ViralProj344163_genomic	168272	158778
GCF_001745255.1_ViralProj344168_genomic	38071	64580
GCF_001745275.1_ViralProj344173_genomic	53431	93458
GCF_001745295.1_ViralProj344177_genomic	44570	48039
GCF_001745315.1_ViralProj344181_genomic	52501	85829
GCF_001745335.1_ViralProj344185_genomic	166634	144532
GCF_001745355.1_ViralProj344189_genomic	22884	19293
GCF_001745375.1_ViralProj344193_genomic	72697	101935
GCF_001745415.1_ViralProj344203_genomic	13143	17114
GCF_001745435.1_ViralMultiSegProj344207_genomic	4663	4867
GCF_001745455.1_ViralProj344211_genomic	52077	92017
GCF_001745475.1_ViralProj344215_genomic	9112	11426
GCF_001745495.1_ViralProj344219_genomic	45206	60243
GCF_001745515.1_ViralProj344223_genomic	43277	68852
GCF_001745535.1_ViralProj344309_genomic	157501	138760
GCF_001745555.1_ViralProj344087_genomic	35068	39088
GCF_001745575.1_ViralProj344091_genomic	78302	114130
GCF_001745595.1_ViralProj344095_genomic	44929	79603
GCF_001745615.1_ViralProj344099_genomic	92580	158166
GCF_001745635.1_ViralProj344103_genomic	240761	309522
GCF_001745655.1_ViralProj344107_genomic	24320	19699
GCF_001745675.1_ViralProj344111_genomic	162151	138071
GCF_001745695.1_ViralProj344115_genomic	222832	171973
GCF_001745715.1_ViralProj344119_genomic	32729	29805
GCF_001745735.1_ViralProj344123_genomic	161929	138797
GCF_001745755.1_ViralProj344127_genomic	39274	43620
GCF_001745775.1_ViralProj344131_genomic	44885	39767
GCF_001745795.1_ViralProj344138_genomic	170770	148679
GCF_001745815.1_ViralProj344144_genomic	29249	40495
GCF_001745835.1_ViralProj344148_genomic	50082	86108
GCF_001745855.1_ViralProj344153_genomic	32409	28375
GCF_001745875.1_ViralProj344158_genomic	42201	53891
GCF_001745895.1_ViralProj344162_genomic	39616	37750
GCF_001745915.1_ViralProj344167_genomic	39640	67124
GCF_001745935.1_ViralProj344171_genomic	59265	105086
GCF_001745955.1_ViralProj344176_genomic	159878	143091
GCF_001745975.1_ViralProj344180_genomic	53623	87457
GCF_001745995.1_ViralProj344184_genomic	168993	146360
GCF_001746015.1_ViralProj344188_genomic	22240	18964
GCF_001746035.1_ViralProj344192_genomic	33697	35445
GCF_001746055.1_ViralProj344196_genomic	17861	13548
GCF_001746075.1_ViralMultiSegProj344202_genomic	18593	14122
GCF_001746095.1_ViralProj344206_genomic	11843	15048
GCF_001746115.1_ViralProj344210_genomic	160985	267045
GCF_001746135.1_ViralProj344214_genomic	41809	48034
GCF_001746155.1_ViralProj344218_genomic	44513	60265
GCF_001746175.1_ViralProj344222_genomic	43773	38235
GCF_001746195.1_ViralProj344226_genomic	169621	155827
GCF_001754105.2_ViralProj310876_genomic	10173	12508
GCF_001754125.1_ViralProj344322_genomic	15462	13063
GCF_001754145.1_ViralProj344343_genomic	53717	95027
GCF_001754165.1_ViralProj344584_genomic	194437	199139
GCF_001754185.1_ViralMultiSegProj344589_genomic	12349	9806
GCF_001754205.1_ViralMultiSegProj344593_genomic	18230	20990
GCF_001754225.1_ViralProj344597_genomic	13407	14929
GCF_001754245.1_ViralProj344601_genomic	174307	183578
GCF_001754265.1_ViralProj344605_genomic	46877	64971
GCF_001754285.1_ViralProj344609_genomic	60606	87097
GCF_001754305.1_ViralProj344613_genomic	98136	154269
GCF_001754325.1_ViralProj344617_genomic	47880	85031
GCF_001754345.1_ViralProj344621_genomic	50346	88642
GCF_001754365.1_ViralProj344625_genomic	50636	91818
GCF_001754385.1_ViralProj344629_genomic	52561	88401
GCF_001754405.1_ViralProj344633_genomic	77832	136635
GCF_001754425.1_ViralProj344637_genomic	51290	79006
GCF_001754445.1_ViralProj344641_genomic	11541	8875
GCF_001754465.1_ViralProj344785_genomic	11103	9545
GCF_001754485.1_ViralMultiSegProj345028_genomic	10855	11402
GCF_001754505.1_ViralProj345032_genomic	10831	13116
GCF_001754525.1_ViralProj345346_genomic	8126	8014
GCF_001754545.1_ViralMultiSegProj344319_genomic	13309	12343
GCF_001754565.1_ViralProj344323_genomic	12291	12332
GCF_001754585.2_ViralProj344344_genomic	59443	64895
GCF_001754605.1_ViralProj344586_genomic	14731	15194
GCF_001754625.1_ViralProj344590_genomic	7202	5848
GCF_001754645.1_ViralProj344594_genomic	12860	10752
GCF_001754665.1_ViralProj344598_genomic	10787	11830
GCF_001754685.1_ViralProj344602_genomic	221908	165824
GCF_001754705.1_ViralProj344606_genomic	41170	34021
GCF_001754725.1_ViralProj344610_genomic	43602	45511
GCF_001754745.1_ViralProj344614_genomic	51884	92137
GCF_001754765.2_ViralProj344618_genomic	46895	82476
GCF_001754785.1_ViralProj344622_genomic	76972	119685
GCF_001754805.1_ViralProj344626_genomic	44872	78102
GCF_001754825.1_ViralProj344630_genomic	53486	90321
GCF_001754845.1_ViralProj344634_genomic	43267	54732
GCF_001754865.1_ViralProj344638_genomic	53411	86609
GCF_001754885.1_ViralProj344642_genomic	11165	10614
GCF_001754905.1_ViralMultiSegProj345025_genomic	15940	11507
